,Name,Price,Make,Model,Engine,Fuel,Odometer,Transmission,Body,Year,County,Doors,Color,Owners,Tax-Expiry,NCT-Expiry
185,Opel vivaro,117,Opel,Vivaro,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,1,-,-
186,Opel vivaro,117,Opel,Vivaro,1.5,Diesel,0,Manual,Van,2023,Dublin,0,White,1,-,-
187,Opel movano,32390,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
188,Opel movano,32390,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
189,Opel movano,32390,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
190,Opel movano,32390,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
191,Opel movano,32350,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
192,Opel movano,32390,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
193,Opel movano,32390,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
194,Opel movano,32390,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
195,Opel movano,32390,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
196,Opel movano,32390,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
197,Opel movano,32390,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
198,Opel movano,136,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
199,Opel movano,136,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
200,Opel movano,136,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
201,Opel movano,136,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
202,Opel movano,136,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
203,Opel movano,136,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
204,Opel movano,136,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
205,Opel movano,136,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
206,Opel movano,136,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
207,Opel movano,136,Opel,Movano,2.2,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
208,Dacia duster,24340,Dacia,Duster,1.5,Diesel,0,Manual,Suv,2023,Mayo,0,Other,0,-,-
209,Mercedes-benz glc class,59995,Mercedes-benz,Glc,2.0,Diesel,53799,Automatic,Suv,2021,Waterford,5,Grey,1,Jan-2023,Aug-2025
210,Volkswagen transporter,34142,Volkswagen,Transporter,2.0,Diesel,3195,Manual,Van,2022,Dublin,5,Grey,1,Jan-2023,-
211,Volkswagen caddy,18695,Volkswagen,Caddy,2.0,Diesel,37499,Manual,Mpv,2022,Dublin,5,White,1,Sep-2023,-
212,Volkswagen transporter,31703,Volkswagen,Transporter,2.0,Diesel,27999,Manual,Van,2021,Dublin,5,White,1,Dec-2022,-
213,Renault clio,0,Renault,Clio,0.0,Petrol,89539,Manual,Hatchback,2019,Cork,4,Red,1,Oct-2022,Jun-2023
214,Volkswagen golf,0,Volkswagen,Golf,1.2,Petrol,83547,Automatic,Estate,2014,Cork,5,Black,1,-,-
215,Mercedes-benz glb,55950,Mercedes-benz,Glb,2.0,Diesel,48797,Automatic,Estate,2021,Sligo,5,Black,1,Aug-2022,Jul-2025
216,Mercedes-benz eqe,89950,Mercedes-benz,Eqe,0.0,Electric,1999,Automatic,Saloon,2022,Sligo,4,Grey,1,Mar-2023,Oct-2026
217,Mercedes-benz c class,37950,Mercedes-benz,C,1.6,Diesel,77242,Automatic,Saloon,2019,Sligo,4,Black,1,Oct-2022,Sep-2023
218,Mercedes-benz e class,64950,Mercedes-benz,E,2.0,Diesel,35438,Automatic,Coupe,2021,Sligo,2,Black,2,Jul-2022,Aug-2025
219,Mercedes-benz a class,36950,Mercedes-benz,A,1.5,Diesel,55081,Automatic,Hatchback,2020,Sligo,5,Silver,1,Oct-2022,Aug-2024
220,Mercedes-benz cla class,28950,Mercedes-benz,Cla,1.6,Petrol,66501,Manual,Saloon,2018,Sligo,4,Blue,2,Oct-2022,Feb-2024
221,Mercedes-benz a class,56950,Mercedes-benz,A,2.0,Petrol,9999,Automatic,Saloon,2022,Sligo,4,Blue,1,Jan-2023,Aug-2026
222,Mercedes-benz c class,39950,Mercedes-benz,C,2.1,Diesel,75246,Automatic,Coupe,2018,Sligo,2,Black,1,Jun-2022,Mar-2022
223,Mercedes-benz e class,36950,Mercedes-benz,E,2.0,Diesel,74314,Automatic,Saloon,2018,Sligo,5,Blue,2,Mar-2023,Jul-2024
224,Mercedes-benz b class,27950,Mercedes-benz,B,1.5,Diesel,56197,Automatic,Mpv,2018,Sligo,5,Black,2,Sep-2022,May-2024
225,Dacia sandero stepway,9900,Dacia,Sandero,0.0,Petrol,56816,Manual,Suv,2015,Dublin,4,Black,4,Sep-2022,Jul-2023
226,Renault captur,13900,Renault,Captur,1.5,Diesel,94782,Automatic,Suv,2015,Dublin,4,Black,2,Sep-2023,Jun-2023
227,Renault captur,12900,Renault,Captur,1.5,Diesel,77652,Manual,Suv,2015,Dublin,4,Black,3,Jan-2023,May-2023
228,Renault megane,17900,Renault,Megane,1.5,Diesel,44600,Manual,Hatchback,2018,Dublin,4,Blue,2,Jun-2023,Jan-2024
229,Volkswagen transporter,0,Volkswagen,Transporter,2.0,Diesel,21280,Manual,Van,2021,Galway,5,Red,1,Jul-2023,-
230,Ford s-max,0,Ford,S-max,2.0,Diesel,147433,Manual,Mpv,2014,Kildare,4,Black,1,-,Jan-2024
231,Bmw x5,0,Bmw,X5,3.0,Diesel,170487,Automatic,Suv,2017,Kildare,4,Grey,4,-,Jan-2023
232,Ford transit custom,0,Ford,Transit,2.2,Diesel,247262,Manual,Van,2014,Kildare,4,Blue,1,-,Feb-2023
233,Renault captur,27490,Renault,Captur,1.0,Petrol,5620,Manual,Suv,2022,Dublin,5,Orange,1,Dec-2022,Jan-2026
234,Renault megane,23900,Renault,Megane,1.6,Petrol,59999,Automatic,Hatchback,2018,Dublin,4,Red,5,Dec-2022,Jul-2022
235,Renault clio,15400,Renault,Clio,0.0,Petrol,47070,Manual,Hatchback,2019,Dublin,4,Blue,2,Feb-2023,Jan-2023
236,Ford transit,19595,Ford,Transit,2.0,Diesel,86142,Manual,Van,2018,Wexford,3,White,1,Dec-2022,-
237,Land rover discovery,0,Land,Rover,2.0,Diesel,150015,Automatic,Suv,2017,Kildare,5,Red,3,-,Jan-2023
238,Dacia sandero stepway,12900,Dacia,Sandero,1.5,Diesel,44600,Manual,Suv,2018,Dublin,4,Blue,2,Mar-2023,Jan-2024
239,Renault megane,22800,Renault,Megane,1.5,Diesel,18694,Manual,Hatchback,2021,Dublin,4,Blue,1,Nov-2022,Mar-2025
240,Renault megane,26490,Renault,Megane,1.5,Diesel,20220,Manual,Estate,2021,Dublin,4,Brown,2,Dec-2022,Jan-2025
241,Seat tarraco,0,Seat,Tarraco,2.0,Diesel,0,Automatic,Suv,2023,Waterford,0,Black,0,-,-
242,Seat tarraco,0,Seat,Tarraco,2.0,Diesel,0,Automatic,Suv,2023,Waterford,5,White,0,-,-
243,Seat tarraco,0,Seat,Tarraco,2.0,Diesel,0,Automatic,Suv,2023,Waterford,0,Blue,0,-,-
244,Seat ateca,0,Seat,Ateca,2.0,Diesel,0,Manual,Suv,2023,Waterford,0,White,0,-,-
245,Seat ateca,0,Seat,Ateca,2.0,Diesel,0,Manual,Suv,2023,Waterford,0,Silver,0,-,-
246,Mazda cx-5,29995,Mazda,Cx-5,2.2,Diesel,43393,Manual,Suv,2019,Kildare,0,White,1,Dec-2022,Jan-2025
247,Mercedes-benz gle class,58950,Mercedes-benz,Gle,2.1,Diesel,67718,Automatic,Suv,2018,Dublin,0,Silver,2,Sep-2023,Jun-2024
248,Kia ceed,12995,Kia,Ceed,1.4,Diesel,0,Manual,Hatchback,2015,Wexford,4,Silver,5,Aug-2023,Nov-2023
249,Dacia logan,9595,Dacia,Logan,1.2,Petrol,68788,Manual,Estate,2017,Wexford,4,White,1,Oct-2022,Jul-2023
250,Seat arona,26975,Seat,Arona,1.0,Petrol,31699,Manual,Suv,2022,Wexford,5,White,1,Mar-2023,Apr-2026
251,Seat tarraco,46475,Seat,Tarraco,2.0,Diesel,27299,Automatic,Suv,2022,Wexford,5,Grey,1,Mar-2023,Apr-2026
252,Audi q3,27475,Audi,Q3,2.0,Diesel,124999,Manual,Suv,2018,Wexford,4,Black,2,Apr-2023,Feb-2024
253,Bmw x5,0,Bmw,X5,3.0,Diesel,127609,Automatic,Suv,2016,Kildare,4,Blue,2,-,Jan-2024
254,Citroen grand c4 picasso,0,Citroen,Grand,1.6,Diesel,261209,Manual,Mpv,2009,Kildare,5,Purple,9,-,Apr-2020
255,Audi a6,64950,Audi,A6,3.0,Diesel,32222,Automatic,Saloon,2020,Sligo,4,Grey,3,Apr-2023,Jan-2024
256,Bmw x5,0,Bmw,X5,2.0,Diesel,159519,Automatic,Estate,2016,Kildare,5,Blue,3,-,Jan-2024
257,Audi q5,57450,Audi,Q5,2.0,Petrol,41468,Automatic,Suv,2020,Sligo,4,Grey,1,Dec-2022,Jul-2024
258,Audi q7,65950,Audi,Q7,3.0,Diesel,75517,Automatic,Suv,2018,Waterford,4,Grey,2,Dec-2022,Jun-2024
259,Ford galaxy,0,Ford,Galaxy,1.6,Petrol,167629,Manual,Mpv,2012,Kildare,5,Grey,6,-,Aug-2023
260,Audi a5,55450,Audi,A5,2.0,Diesel,24674,Automatic,Hatchback,2021,Sligo,2,Black,1,-,-
261,Mercedes-benz c class,24900,Mercedes-benz,C,2.1,Diesel,217261,Automatic,Saloon,2018,Dublin,4,Silver,3,Mar-2023,Feb-2024
262,Peugeot 5008,35450,Peugeot,5008,1.5,Diesel,77327,Manual,Suv,2019,Dublin,5,White,1,-,-
263,Volkswagen id.4,59945,Volkswagen,Id.4,0.0,Electric,9279,Automatic,Suv,2022,Sligo,5,Grey,1,-,-
264,Land rover discovery,0,Land,Rover,3.0,Diesel,232229,Automatic,Van,2011,Kildare,4,Silver,4,-,Nov-2022
265,Skoda octavia,15295,Skoda,Octavia,1.2,Petrol,124453,Manual,Saloon,2017,Mayo,4,White,2,Nov-2022,Jan-2023
266,Volkswagen transporter,0,Volkswagen,Transporter,2.0,Diesel,129018,Manual,Van,2018,Galway,5,White,1,Oct-2022,-
267,Ford galaxy,0,Ford,Galaxy,2.0,Diesel,282246,Automatic,Mpv,2010,Kildare,5,Grey,4,-,-
268,Bmw 5 series,35950,Bmw,5,2.0,Diesel,118999,Automatic,Saloon,2018,Dublin,4,Black,1,Dec-2022,Apr-2024
269,Kia sportage,21900,Kia,Sportage,1.7,Diesel,92796,Manual,Suv,2017,Sligo,5,Red,1,-,Apr-2023
270,Mitsubishi pajero,0,Mitsubishi,Pajero,3.2,Diesel,120755,Automatic,Suv,2015,Tipperary,4,Silver,2,Aug-2023,-
271,Volkswagen golf,15950,Volkswagen,Golf,1.2,Petrol,72744,Automatic,Hatchback,2015,Dublin,5,Blue,0,-,-
272,Land rover discovery sport,0,Land,Rover,2.0,Diesel,168229,Manual,Suv,2016,Kildare,5,Blue,3,-,Oct-2024
273,Skoda superb,0,Skoda,Superb,2.0,Diesel,187301,Manual,Estate,2020,Kildare,4,Blue,1,-,Mar-2024
274,Seat tarraco,0,Seat,Tarraco,2.0,Diesel,61766,Manual,Suv,2019,Kildare,5,Blue,3,-,May-2023
275,Ford c-max,0,Ford,C-max,1.5,Diesel,268486,Manual,Mpv,2016,Kildare,4,Grey,1,-,Aug-2024
276,Bmw x4,19900,Bmw,X4,2.0,Diesel,27198,Automatic,Coupe,2015,Dublin,5,Blue,1,Feb-2022,Dec-2023
277,Nissan qashqai,0,Nissan,Qashqai,1.5,Diesel,120507,Manual,Mpv,2016,Kildare,4,White,3,-,Feb-2024
278,Nissan x-trail,0,Nissan,X-trail,1.6,Diesel,187937,Manual,Suv,2015,Kildare,5,White,3,-,Dec-2023
279,Skoda superb,0,Skoda,Superb,1.6,Diesel,217721,Manual,Estate,2015,Kildare,4,Black,1,-,Jul-2023
280,Toyota landcruiser,18500,Toyota,Landcruiser,3.0,Diesel,300007,Automatic,Van,2013,Meath,2,Black,2,Nov-2022,-
281,Bmw 3 series,0,Bmw,3,0.0,Diesel,182103,Automatic,Saloon,2014,Kildare,4,Grey,1,-,Nov-2022
282,Nissan march,0,Nissan,March,1.2,Petrol,113182,Automatic,Hatchback,2014,Kildare,44,Green,4,-,Nov-2023
283,Volkswagen passat,0,Volkswagen,Passat,1.6,Diesel,293893,Manual,Saloon,2014,Kildare,4,Black,3,-,Jan-2024
284,Audi a3,0,Audi,A3,1.6,Diesel,168353,Manual,Hatchback,2013,Kildare,3,Grey,6,-,Feb-2024
285,Vauxhall insignia,0,Vauxhall,Insignia,2.0,Diesel,348989,Manual,Estate,2012,Kildare,5,White,5,-,Feb-2023
286,Renault fluence,0,Renault,Fluence,1.5,Diesel,141012,Manual,Saloon,2012,Kildare,4,Gold,3,-,Aug-2023
287,Land rover freelander,0,Land,Rover,2.2,Diesel,177296,Manual,Suv,2011,Kildare,5,Grey,2,-,-
288,Volkswagen golf,0,Volkswagen,Golf,1.4,Petrol,94002,Manual,Hatchback,2009,Kildare,5,Silver,2,-,Feb-2023
289,Toyota hilux,0,Toyota,Hilux,3.0,Diesel,260439,Manual,Van,2008,Kildare,4,Black,2,-,-
290,Volkswagen passat,0,Volkswagen,Passat,2.0,Diesel,281981,Manual,Saloon,2008,Kildare,4,Silver,3,-,Feb-2023
291,Volkswagen golf,0,Volkswagen,Golf,1.4,Petrol,173168,Manual,Hatchback,2005,Kildare,5,Silver,5,-,-
292,Bmw 5 series,0,Bmw,5,2.0,Diesel,225251,Automatic,Saloon,2017,Kildare,4,Grey,3,-,Feb-2023
293,Volkswagen golf,0,Volkswagen,Golf,1.6,Diesel,150843,Manual,Hatchback,2015,Kildare,5,Black,3,-,Jul-2023
294,Ford kuga,0,Ford,Kuga,2.0,Diesel,75270,Manual,Van,2015,Kildare,4,Black,2,-,Jul-2023
295,Ford kuga,0,Ford,Kuga,2.0,Diesel,164821,Manual,Van,2015,Kildare,4,Blue,1,-,May-2023
296,Ford ranger,0,Ford,Ranger,3.2,Diesel,166436,Automatic,Van,2018,Kildare,4,Black,1,-,Mar-2023
297,Volkswagen passat,0,Volkswagen,Passat,2.0,Diesel,312624,Manual,Saloon,2009,Kildare,4,Black,2,-,-
298,Opel insignia,0,Opel,Insignia,2.0,Diesel,242557,Manual,Hatchback,2009,Kildare,5,Silver,8,-,-
299,Volkswagen golf,0,Volkswagen,Golf,1.6,Diesel,154538,Manual,Hatchback,2018,Kildare,5,Black,1,-,Jun-2024
300,Nissan navara,0,Nissan,Navara,2.5,Diesel,292935,Manual,Van,2014,Kildare,4,Silver,1,-,Dec-2022
301,Audi a4,10900,Audi,A4,2.0,Diesel,229004,Manual,Saloon,2013,Dublin,4,Grey,2,Oct-2022,Aug-2023
302,Volkswagen golf,0,Volkswagen,Golf,1.2,Petrol,160475,Manual,Hatchback,2014,Kildare,5,Silver,10,-,Feb-2024
303,Mazda mazda6,0,Mazda,Mazda6,2.2,Diesel,278453,Manual,Hatchback,2012,Kildare,5,Blue,3,-,Mar-2023
304,Audi a4,0,Audi,A4,2.0,Diesel,160472,Manual,Saloon,2015,Kildare,4,Black,2,-,Oct-2023
305,Audi a4,0,Audi,A4,2.0,Diesel,181291,Manual,Saloon,2014,Kildare,4,Black,3,-,Feb-2023
306,Toyota yaris,0,Toyota,Yaris,1.3,Petrol,233216,Automatic,Mpv,2015,Kildare,4,Red,4,-,Jul-2023
307,Nissan note,0,Nissan,Note,1.2,Petrol,125034,Automatic,Hatchback,2014,Kildare,5,Grey,1,-,Sep-2024
308,Bmw 5 series,0,Bmw,5,2.0,Diesel,123543,Automatic,Saloon,2017,Kildare,4,Black,4,-,Jan-2023
309,Vauxhall astra,0,Vauxhall,Astra,1.7,Diesel,298261,Manual,Hatchback,2012,Kildare,5,Black,5,-,-
310,Dacia sandero,0,Dacia,Sandero,1.5,Diesel,85235,Manual,Hatchback,2015,Kildare,4,Silver,2,-,Jul-2023
311,Skoda octavia,0,Skoda,Octavia,2.0,Diesel,207244,Manual,Estate,2016,Kildare,4,Black,2,-,-
312,Volvo v40,0,Volvo,V40,2.0,Diesel,72127,Manual,Hatchback,2016,Kildare,5,Blue,2,-,Oct-2024
313,Volvo xc60,0,Volvo,Xc60,2.0,Diesel,158658,Automatic,Suv,2018,Kildare,5,Grey,2,-,-
314,Volkswagen golf,0,Volkswagen,Golf,1.6,Diesel,126233,Manual,Hatchback,2016,Kildare,5,Black,2,-,Jan-2024
315,Ford mondeo,0,Ford,Mondeo,1.5,Diesel,123808,Manual,Hatchback,2018,Kildare,4,White,2,-,-
316,Nissan qashqai,0,Nissan,Qashqai,1.5,Diesel,158382,Manual,Suv,2018,Kildare,4,Grey,2,-,Mar-2024
317,Volkswagen passat,0,Volkswagen,Passat,2.0,Diesel,102550,Manual,Saloon,2015,Kildare,4,Grey,2,-,Jul-2023
318,Mini hatch,0,Mini,Hatch,1.6,Diesel,155401,Manual,Hatchback,2013,Kildare,2,White,2,-,Jan-2024
319,Volvo v70,0,Volvo,V70,1.6,Petrol,125960,Automatic,Estate,2013,Kildare,5,Black,1,-,Nov-2023
320,Nissan leaf,0,Nissan,Leaf,0.0,Electric,120519,Automatic,Hatchback,2012,Kildare,5,Black,6,-,Jun-2023
321,Citroen c4,0,Citroen,C4,1.5,Diesel,34718,Manual,Mpv,2018,Kildare,5,Grey,4,-,Mar-2024
322,Bmw 5 series,8900,Bmw,5,2.0,Diesel,225005,Automatic,Saloon,2010,Dublin,4,Grey,3,Apr-2023,Sep-2023
323,Bmw 5 series,0,Bmw,5,2.0,Diesel,127312,Automatic,Saloon,2019,Kildare,4,Black,1,-,Jan-2023
324,Lexus rx 450 h,0,Lexus,Rx,3.5,Petrol,131111,Automatic,Suv,2013,Kildare,4,White,3,-,Jun-2023
325,Audi q2,41450,Audi,Q2,2.0,Diesel,29832,Automatic,Suv,2022,Waterford,4,White,1,Mar-2023,Apr-2026
326,Skoda kodiaq,30450,Skoda,Kodiaq,2.0,Diesel,117500,Automatic,Suv,2017,Kildare,4,Grey,3,Aug-2022,Mar-2023
327,Hyundai i20,22950,Hyundai,I20,1.2,Petrol,0,Manual,Hatchback,2021,Kildare,5,Blue,1,Dec-2021,Jul-2025
328,Hyundai i20,24150,Hyundai,I20,1.2,Petrol,0,Manual,Hatchback,2022,Kildare,5,Black,1,Nov-2022,Aug-2026
329,Hyundai tucson,23950,Hyundai,Tucson,1.7,Diesel,63999,Manual,Suv,2017,Kildare,5,Grey,1,Dec-2022,Jan-2023
330,Hyundai tucson,26950,Hyundai,Tucson,1.7,Diesel,72729,Manual,Suv,2018,Kildare,5,Black,2,May-2022,Jan-2024
331,Mercedes-benz glc class,59950,Mercedes-benz,Glc,2.0,Diesel,30140,Automatic,Suv,2020,Cork,5,Black,1,Aug-2023,Jul-2024
332,Volkswagen t-roc,0,Volkswagen,T-roc,2.0,Diesel,11,Manual,Suv,2022,Roscommon,5,Black,1,-,Jul-2026
333,Skoda kamiq,22950,Skoda,Kamiq,1.0,Petrol,30000,Manual,Hatchback,2021,Cork,5,Red,2,Apr-2023,Jul-2025
334,Ford focus,18995,Ford,Focus,1.5,Diesel,76836,Manual,Saloon,2018,Cork,4,Grey,1,Jun-2023,Jul-2024
335,Volkswagen golf,0,Volkswagen,Golf,1.6,Diesel,67753,Manual,Estate,2019,Donegal,5,Grey,2,Jun-2023,Jun-2023
336,Bmw x5,0,Bmw,X5,3.0,Petrol,3999,Automatic,Estate,2022,Wexford,4,Black,1,Jan-2023,Apr-2026
337,Bmw x1,15900,Bmw,X1,2.0,Diesel,111044,Manual,Estate,2014,Dublin,4,Orange,3,Apr-2022,Aug-2024
338,Kia sportage,29950,Kia,Sportage,1.6,Diesel,75002,Manual,Mpv,2020,Westmeath,5,Red,0,Apr-2023,Jan-2024
339,Audi a6,16900,Audi,A6,2.0,Diesel,169003,Automatic,Saloon,2014,Dublin,4,Black,2,Sep-2022,Nov-2024
340,Nissan x-trail,16950,Nissan,X-trail,1.6,Diesel,141622,Manual,Mpv,2015,Dublin,4,Grey,2,May-2023,May-2023
341,Volvo xc60,21900,Volvo,Xc60,2.0,Diesel,169003,Automatic,Estate,2016,Dublin,5,Silver,1,Nov-2022,Aug-2024
342,Bmw 3 series,12900,Bmw,3,2.0,Diesel,112654,Manual,Saloon,2012,Dublin,4,Black,3,Dec-2022,Jan-2024
343,Audi a8,36900,Audi,A8,3.0,Diesel,138403,Automatic,Saloon,2017,Dublin,4,Black,2,Nov-2022,Jan-2025
344,Volkswagen polo,11750,Volkswagen,Polo,1.0,Petrol,96560,Manual,Hatchback,2015,Cork,5,White,1,-,Dec-2024
345,Opel corsa,8750,Opel,Corsa,1.2,Petrol,80467,Manual,Hatchback,2014,Dublin,4,Red,2,Feb-2023,Jul-2024
346,Lexus is 300 h,25950,Lexus,Is,2.5,Hybrid,91176,Automatic,Saloon,2016,Dublin,4,White,3,Jul-2022,Mar-2024
347,Toyota landcruiser,13900,Toyota,Landcruiser,3.0,Diesel,419009,Manual,Van,2011,Dublin,4,Silver,2,Apr-2023,Apr-2023
348,Volkswagen cc,9995,Volkswagen,Cc,2.0,Diesel,325087,Manual,Coupe,2012,Galway,4,Grey,1,-,Feb-2024
349,Audi a4,16900,Audi,A4,2.0,Diesel,136794,Manual,Saloon,2015,Dublin,4,Black,1,Jan-2023,Aug-2023
350,Opel astra,0,Opel,Astra,1.0,Petrol,97409,Manual,Hatchback,2019,Dublin,5,White,2,Nov-2022,May-2023
351,Nissan micra,0,Nissan,Micra,1.2,Petrol,87373,Automatic,Hatchback,2019,Dublin,5,Silver,1,Oct-2022,Feb-2023
352,Nissan serena,0,Nissan,Serena,2.0,Petrol,87884,Automatic,Mpv,2017,Dublin,5,Silver,1,-,-
353,Maxus deliver 9,31405,Maxus,Deliver,2.0,Diesel,0,Manual,Van,2023,Dublin,0,White,0,-,-
354,Toyota yaris,10395,Toyota,Yaris,1.0,Petrol,73000,Manual,Hatchback,2013,Cork,4,Green,2,Dec-2022,Feb-2024
355,Toyota yaris,0,Toyota,Yaris,1.5,Petrol,68527,Manual,Hatchback,2018,Donegal,5,Red,1,-,-
356,Mazda cx-30,36175,Mazda,Cx-30,2.0,Petrol,0,Manual,Suv,2023,Dublin,5,Red,0,-,-
357,Peugeot boxer,0,Peugeot,Boxer,3.0,Diesel,109363,Manual,Van,2015,Tipperary,2,White,1,Jul-2022,-
358,Opel corsa,10950,Opel,Corsa,1.4,Petrol,42442,Manual,Hatchback,2015,Cork,5,White,2,Jun-2023,May-2023
359,Volkswagen golf,22995,Volkswagen,Golf,2.0,Diesel,89000,Manual,Hatchback,2015,Meath,5,Grey,1,Dec-2022,May-2023
360,Volkswagen passat,14950,Volkswagen,Passat,1.6,Diesel,301751,Manual,Estate,2017,Kerry,5,Silver,1,Apr-2023,Apr-2023
361,Seat ibiza,10950,Seat,Ibiza,1.2,Petrol,101702,Manual,Hatchback,2015,Mayo,4,Grey,3,Apr-2023,Jul-2023
362,Dacia sandero,0,Dacia,Sandero,1.5,Diesel,86962,Manual,Suv,2020,Mayo,4,White,1,Jan-2023,Jan-2024
363,Renault clio,0,Renault,Clio,1.1,Petrol,111498,Manual,Hatchback,2016,Dublin,5,Black,2,Aug-2020,Nov-2020
364,Fiat tipo,11900,Fiat,Tipo,1.6,Diesel,181999,Manual,Estate,2018,Limerick,5,Grey,2,Nov-2022,Jan-2024
365,Volkswagen t-roc,27495,Volkswagen,T-roc,2.0,Diesel,43389,Manual,Suv,2021,Dublin,5,Grey,1,Jun-2022,Jun-2025
366,Mini hatch,15995,Mini,Hatch,1.5,Diesel,180133,Manual,Hatchback,2018,Westmeath,3,Grey,2,Jan-2022,Feb-2022
367,Mini hatch,16995,Mini,Hatch,1.5,Diesel,59734,Manual,Estate,2016,Westmeath,5,Black,3,Aug-2022,Mar-2024
368,Volkswagen golf,23975,Volkswagen,Golf,1.6,Diesel,58858,Manual,Hatchback,2021,Wexford,0,Black,1,Feb-2023,Jan-2025
