,Name,Price,Make,Model,Engine,Fuel,Odometer,Transmission,Body,Year,County,Doors,Color,Owners,Tax-Expiry,NCT-Expiry
369,Volkswagen golf,23975,Volkswagen,Golf,1.6,Diesel,62318,Manual,Hatchback,2021,Wexford,0,Grey,1,Feb-2023,Jan-2025
370,Mercedes-benz cls class,74995,Mercedes-benz,Cls,2.0,Diesel,15063,Automatic,Coupe,2021,Dublin,4,Silver,1,-,-
371,Ford kuga,0,Ford,Kuga,2.5,Petrol,10,Automatic,Suv,2023,Cork,0,Red,0,-,-
372,Skoda enyaq iv,65995,Skoda,Enyaq,0.0,Electric,0,Automatic,Suv,2023,Carlow,5,Black,0,-,-
373,Nissan juke,20950,Nissan,Juke,1.6,Petrol,39879,Automatic,Suv,2018,Cork,5,Grey,1,-,Apr-2024
374,Volvo xc60,0,Volvo,Xc60,2.0,Diesel,6869,Automatic,Suv,2022,Mayo,5,Blue,1,May-2023,May-2026
375,Kia niro,42999,Kia,Niro,0.0,Electric,18668,Automatic,Suv,2021,Dublin,5,Grey,1,-,-
376,Honda jazz,0,Honda,Jazz,1.5,Petrol,36461,Automatic,Hatchback,2018,Dublin,5,Silver,1,-,-
377,Volkswagen golf,0,Volkswagen,Golf,1.2,Petrol,75394,Automatic,Estate,2017,Dublin,5,Red,1,-,-
378,Honda hr-v,0,Honda,Hr-v,1.5,Petrol,31150,Automatic,Suv,2020,Dublin,0,Grey,0,-,-
379,Seat ibiza,17950,Seat,Ibiza,1.0,Petrol,34998,Manual,Hatchback,2020,Limerick,5,Blue,1,Dec-2022,Jan-2024
380,Renault clio,0,Renault,Clio,1.1,Petrol,137689,Manual,Hatchback,2010,Kildare,3,Grey,3,-,-
381,Vauxhall insignia,0,Vauxhall,Insignia,2.0,Diesel,274011,Manual,Hatchback,2014,Kildare,5,Green,3,-,Feb-2023
382,Audi a5,0,Audi,A5,2.0,Diesel,202323,Manual,Hatchback,2014,Kildare,4,Black,2,-,Dec-2022
383,Renault trafic,0,Renault,Trafic,1.6,Diesel,0,Manual,Van,2019,Mayo,3,White,1,May-2023,-
384,Mini hatch,0,Mini,Hatch,1.6,Diesel,119999,Manual,Hatchback,2013,Westmeath,3,Blue,1,Aug-2022,Aug-2023
385,Audi a4,0,Audi,A4,2.0,Diesel,141580,Automatic,Saloon,2017,Kildare,4,Grey,2,-,Mar-2023
386,Seat ibiza,0,Seat,Ibiza,1.6,Diesel,152767,Manual,Hatchback,2018,Dublin,5,Grey,1,-,Nov-2022
387,Seat ibiza,0,Seat,Ibiza,1.4,Diesel,144216,Manual,Hatchback,2010,Dublin,5,Black,1,-,Dec-2022
388,Volkswagen up!,0,Volkswagen,Up!,1.0,Petrol,47986,Automatic,Hatchback,2013,Dublin,5,Grey,1,-,-
389,Toyota aqua,0,Toyota,Aqua,1.5,Petrol,136211,Automatic,Hatchback,2017,Limerick,5,White,1,-,-
390,Toyota c-hr,0,Toyota,C-hr,1.8,Petrol,51446,Automatic,Hatchback,2019,Limerick,5,White,1,-,Feb-2023
391,Bmw 2 series,15890,Bmw,2,2.0,Diesel,0,Automatic,Estate,2015,Limerick,4,Silver,2,Aug-2022,Nov-2023
392,Nissan serena,0,Nissan,Serena,2.0,Petrol,99755,Automatic,Mpv,2013,Limerick,5,White,1,-,-
393,Nissan note,11890,Nissan,Note,1.2,Petrol,0,Automatic,Mpv,2017,Limerick,0,White,1,-,-
394,Seat ibiza,0,Seat,Ibiza,1.6,Diesel,191167,Manual,Hatchback,2018,Dublin,5,Grey,1,-,Nov-2022
395,Audi a6,0,Audi,A6,2.0,Diesel,285685,Automatic,Saloon,2014,Kildare,4,Grey,3,-,May-2023
396,Audi a6,0,Audi,A6,2.0,Diesel,116431,Automatic,Saloon,2016,Kildare,4,Silver,2,-,Nov-2024
397,Volkswagen golf,0,Volkswagen,Golf,1.2,Petrol,60069,Automatic,Hatchback,2017,Dublin,3,White,1,-,-
398,Nissan serena,0,Nissan,Serena,2.0,Petrol,105251,Automatic,Mpv,2017,Dublin,5,Blue,1,-,-
399,Volkswagen transporter,24950,Volkswagen,Transporter,2.0,Diesel,144841,Manual,Van,2020,Galway,0,White,2,-,-
400,Nissan juke,8500,Nissan,Juke,1.5,Diesel,138960,Manual,Saloon,2013,Galway,5,Brown,3,Dec-2022,Sep-2024
401,Volkswagen golf,21900,Volkswagen,Golf,1.6,Diesel,127138,Automatic,Hatchback,2019,Limerick,5,Blue,1,Oct-2022,Mar-2023
402,Jaguar xf,12950,Jaguar,Xf,2.2,Diesel,128601,Automatic,Saloon,2012,Dublin,4,Grey,2,Jan-2023,Jun-2023
403,Lexus is 300 h,0,Lexus,Is,2.5,Petrol,137644,Automatic,Saloon,2016,Dublin,4,Red,2,Jul-2022,Oct-2024
404,Toyota yaris,3250,Toyota,Yaris,1.0,Petrol,157715,Manual,Hatchback,2007,Dublin,4,Silver,2,Oct-2022,Jan-2022
405,Skoda roomster,3450,Skoda,Roomster,1.4,Diesel,209090,Manual,Mpv,2007,Dublin,5,Beige,3,Aug-2022,Mar-2023
406,Hyundai i40,0,Hyundai,I40,1.7,Diesel,223698,Manual,Estate,2013,Galway,5,Silver,1,Jan-2023,Feb-2024
407,Suzuki swift,8950,Suzuki,Swift,1.2,Petrol,129003,Automatic,Hatchback,2014,Dublin,5,Silver,1,Nov-2022,Nov-2024
408,Volkswagen golf,9950,Volkswagen,Golf,1.2,Petrol,103001,Automatic,Hatchback,2011,Dublin,5,Silver,1,Nov-2022,Sep-2024
409,Honda accord,7950,Honda,Accord,2.2,Diesel,62442,Manual,Saloon,2011,Dublin,4,Grey,2,Mar-2023,Jun-2023
410,Ford fiesta,9950,Ford,Fiesta,1.2,Petrol,81001,Manual,Hatchback,2014,Dublin,4,Grey,1,Aug-2022,Oct-2024
411,Audi a3 saloon,16950,Audi,A3,2.0,Diesel,183465,Manual,Saloon,2016,Dublin,4,Red,1,-,Oct-2024
412,Opel corsa,9995,Opel,Corsa,1.4,Petrol,84001,Manual,Hatchback,2016,Dublin,5,Blue,2,-,Aug-2024
413,Skoda kodiaq,34995,Skoda,Kodiaq,2.0,Diesel,118388,Automatic,Estate,2019,Galway,4,Grey,2,Dec-2022,Feb-2023
414,Renault trafic,12495,Renault,Trafic,1.6,Diesel,148051,Manual,Van,2018,Dublin,3,White,1,Mar-2022,Aug-2023
415,Skoda superb,0,Skoda,Superb,2.0,Diesel,263645,Manual,Hatchback,2013,Tipperary,4,Beige,3,Nov-2022,Jun-2023
416,Nissan qashqai,21875,Nissan,Qashqai,1.5,Diesel,95477,Manual,Suv,2019,Dublin,5,Black,1,-,Nov-2024
417,Peugeot 2008,10949,Peugeot,2008,1.2,Petrol,74364,Manual,Estate,2016,Dublin,4,Red,2,Oct-2022,Aug-2024
418,Audi a6,22950,Audi,A6,2.0,Diesel,162543,Automatic,Saloon,2015,Wexford,4,Black,1,Apr-2023,Sep-2023
419,Audi a6,23950,Audi,A6,2.0,Diesel,155913,Automatic,Saloon,2015,Kildare,4,Grey,3,Nov-2022,Jul-2023
420,Bmw 5 series,19950,Bmw,5,2.0,Diesel,181004,Automatic,Saloon,2014,Cork,4,Blue,2,Apr-2022,May-2024
421,Nissan qashqai,12950,Nissan,Qashqai,1.5,Diesel,148059,Manual,Mpv,2015,Limerick,4,Silver,3,Jan-2023,Jun-2023
422,Toyota corolla,17500,Toyota,Corolla,1.4,Diesel,73001,Manual,Saloon,2017,Cork,4,Grey,2,Nov-2022,Jan-2023
423,Land rover range rover,82949,Land,Rover,3.0,Diesel,99953,Automatic,Suv,2017,Dublin,5,Grey,2,Mar-2023,Nov-2021
424,Toyota auris,0,Toyota,Auris,1.3,Petrol,120004,Manual,Hatchback,2015,Cork,4,White,2,Jun-2023,May-2023
425,Toyota rav4,24000,Toyota,Rav4,2.0,Diesel,136004,Manual,Suv,2017,Cork,4,Silver,2,Jul-2023,Jan-2023
426,Toyota corolla,28500,Toyota,Corolla,1.8,Hybrid,22400,Automatic,Hatchback,2021,Cork,4,Blue,1,Mar-2023,Mar-2025
427,Toyota corolla,17000,Toyota,Corolla,1.3,Petrol,95894,Manual,Saloon,2016,Cork,4,Grey,2,Feb-2023,May-2024
428,Toyota yaris,12000,Toyota,Yaris,1.0,Petrol,45760,Manual,Hatchback,2014,Cork,4,Silver,3,Mar-2023,Oct-2024
429,Peugeot partner,5950,Peugeot,Partner,1.6,Diesel,240508,Manual,Van,2013,Westmeath,5,White,3,Mar-2023,-
430,Toyota corolla,25000,Toyota,Corolla,1.8,Hybrid,26878,Automatic,Saloon,2019,Westmeath,4,Other,2,Jun-2023,Jul-2023
431,Toyota corolla,23749,Toyota,Corolla,1.8,Hybrid,94953,Automatic,Hatchback,2019,Dublin,5,Silver,1,Dec-2022,Apr-2023
432,Mazda mazda6,6700,Mazda,Mazda6,2.2,Diesel,198325,Manual,Hatchback,2012,Roscommon,5,White,2,May-2023,Jun-2023
433,Peugeot partner,17030,Peugeot,Partner,1.5,Diesel,71002,Manual,Van,2020,Dublin,3,White,1,Mar-2023,-
434,Toyota aygo x,22450,Toyota,Aygo,1.0,Petrol,1650,Manual,Hatchback,2022,Dublin,4,Green,1,Jun-2023,Jun-2026
435,Toyota corolla,29450,Toyota,Corolla,1.8,Hybrid,21884,Automatic,Saloon,2020,Cavan,4,Other,1,Dec-2022,Sep-2024
436,Toyota corolla,23950,Toyota,Corolla,1.8,Hybrid,94224,Automatic,Saloon,2019,Cavan,4,Other,1,Nov-2022,Apr-2023
437,Mazda cx-5,33950,Mazda,Cx-5,2.2,Diesel,36001,Automatic,Suv,2019,Dublin,4,Blue,1,Feb-2022,Feb-2023
438,Volvo v40,13950,Volvo,V40,1.6,Diesel,87003,Manual,Hatchback,2014,Dublin,5,Black,1,Jan-2023,Nov-2022
439,Bmw 1 series,16950,Bmw,1,1.5,Diesel,159004,Automatic,Hatchback,2016,Dublin,5,Black,2,Oct-2022,Jul-2022
440,Audi allroad,42950,Audi,Allroad,3.0,Diesel,93464,Automatic,Estate,2017,Dublin,5,Black,1,May-2022,Mar-2023
441,Mercedes-benz s class,7995,Mercedes-benz,S,3.0,Diesel,320008,Automatic,Saloon,2009,Dublin,4,Silver,3,Nov-2022,Aug-2023
442,Audi a8,79950,Audi,A8,3.0,Petrol,21000,Automatic,Saloon,2021,Dublin,4,Grey,0,-,-
443,Mercedes-benz gla class,29950,Mercedes-benz,Gla,1.6,Petrol,64002,Automatic,Estate,2018,Dublin,5,Black,2,Jul-2023,Feb-2024
444,Toyota hilux,3950,Toyota,Hilux,2.5,Diesel,289681,Manual,Pickup,2007,Dublin,4,White,2,Dec-2022,Dec-2022
445,Mercedes-benz cl class,24950,Mercedes-benz,Cl,1.5,Diesel,149002,Automatic,Saloon,2017,Kerry,4,Grey,2,Dec-2022,Jan-2023
446,Hyundai tucson,19950,Hyundai,Tucson,1.7,Diesel,172003,Manual,Suv,2016,Kerry,5,White,2,Dec-2022,Oct-2024
447,Bmw 3 series,0,Bmw,3,2.0,Diesel,175003,Manual,Saloon,2012,Dublin,4,Blue,3,Mar-2023,Oct-2023
448,Audi a4,12250,Audi,A4,2.0,Diesel,165762,Manual,Saloon,2013,Limerick,4,Grey,2,Nov-2022,Aug-2023
449,Opel insignia,0,Opel,Insignia,2.0,Diesel,259104,Manual,Hatchback,2014,Laois,4,Blue,2,Oct-2022,Feb-2023
450,Nissan micra,2222,Nissan,Micra,1.2,Petrol,0,Automatic,Hatchback,2006,Louth,5,Blue,2,Jan-2023,Jan-2022
451,Hyundai ix35,11995,Hyundai,Ix35,1.7,Diesel,144358,Manual,Suv,2014,Galway,5,Black,1,-,Jan-2025
452,Toyota dyna,10500,Toyota,Dyna,3.0,Diesel,232355,Manual,Other,2008,Cork,2,Silver,5,May-2023,Oct-2023
453,Mazda mazda2,2999,Mazda,Mazda2,1.3,Petrol,0,Manual,Hatchback,2008,Louth,5,Green,3,Jan-2023,Apr-2023
454,Nissan qashqai,18500,Nissan,Qashqai,1.5,Diesel,108273,Manual,Mpv,2016,Mayo,4,Grey,2,Aug-2022,Mar-2024
455,Volkswagen golf,0,Volkswagen,Golf,1.2,Petrol,16077,Automatic,Hatchback,2011,Louth,5,Black,2,Jan-2023,Mar-2023
456,Volkswagen golf,11900,Volkswagen,Golf,1.6,Diesel,0,Manual,Hatchback,2015,Louth,5,Grey,4,Oct-2022,Jun-2023
457,Ford transit,4795,Ford,Transit,2.2,Diesel,190004,Manual,Van,2009,Dublin,5,White,5,Nov-2022,Feb-2023
458,Ford mondeo,12950,Ford,Mondeo,1.5,Diesel,240532,Manual,Hatchback,2016,Cork,5,Grey,3,Aug-2022,Feb-2024
459,Audi a1,18950,Audi,A1,1.0,Petrol,101699,Manual,Hatchback,2017,Dublin,5,Grey,3,Apr-2023,Jan-2023
460,Mercedes-benz a class,24950,Mercedes-benz,A,1.5,Diesel,57960,Manual,Hatchback,2018,Dublin,5,Blue,1,Jun-2023,Jan-2024
461,Citroen berlingo,3999,Citroen,Berlingo,1.6,Diesel,244620,Manual,Van,2012,Dublin,0,White,4,Oct-2022,Mar-2023
462,Nissan qashqai +2,10995,Nissan,Qashqai,1.5,Diesel,53284,Manual,Mpv,2013,Cork,4,Grey,3,Mar-2023,Jan-2024
463,Nissan qashqai,28950,Nissan,Qashqai,1.2,Petrol,207005,Manual,Estate,2020,Mayo,4,Beige,2,Nov-2022,Dec-2024
464,Skoda fabia,7500,Skoda,Fabia,2.5,Hybrid,21715,Automatic,Saloon,2014,Cork,4,Blue,1,Dec-2022,Mar-2025
465,Lexus es 300 h,49950,Lexus,Es,1.0,Petrol,28376,Automatic,Hatchback,2021,Dublin,4,Blue,2,Jan-2023,Mar-2023
466,Nissan micra,17750,Nissan,Micra,2.0,Diesel,144841,Automatic,Saloon,2019,Mayo,4,White,1,-,-
467,Audi a4,21950,Audi,A4,2.0,Diesel,141622,Automatic,Estate,2018,Galway,4,Black,1,Sep-2022,Jan-2025
468,Audi a4,29950,Audi,A4,2.0,Diesel,239792,Automatic,Saloon,2019,Sligo,4,Black,3,Oct-2022,Mar-2024
469,Bmw 3 series,15950,Bmw,3,1.5,Diesel,191511,Manual,Mpv,2016,Wexford,5,Grey,1,-,-
470,Peugeot 3008,21950,Peugeot,3008,1.6,Petrol,163004,Manual,Coupe,2018,Galway,2,Black,4,Nov-2022,Oct-2023
471,Hyundai coupe,2995,Hyundai,Coupe,0.0,Electric,47175,Automatic,Hatchback,2007,Dublin,4,Red,2,Sep-2023,Oct-2023
472,Nissan leaf,27500,Nissan,Leaf,1.7,Diesel,133199,Manual,Suv,2019,Mayo,5,Beige,1,-,Nov-2024
473,Hyundai tucson,16950,Hyundai,Tucson,1.0,Petrol,31891,Manual,Mpv,2016,Dublin,4,White,1,Jul-2022,Feb-2024
474,Nissan juke,24500,Nissan,Juke,1.5,Diesel,154497,Automatic,Mpv,2020,Mayo,5,Red,1,Nov-2022,Nov-2024
475,Bmw 2 series gran tourer,26950,Bmw,2,1.6,Diesel,203506,Automatic,Hatchback,2019,Dublin,4,Red,2,Dec-2022,May-2024
476,Skoda octavia,12975,Skoda,Octavia,2.0,Diesel,159325,Manual,Mpv,2016,Wexford,5,Grey,1,Jul-2023,Aug-2024
477,Ford kuga,16750,Ford,Kuga,1.0,Petrol,26985,Manual,Mpv,2016,Cork,4,White,1,Jun-2023,Jul-2024
478,Nissan juke,23500,Nissan,Juke,3.0,Diesel,140367,Automatic,Estate,2020,Mayo,4,Black,2,Jan-2022,Feb-2024
479,Bmw x5,46950,Bmw,X5,1.5,Petrol,138003,Automatic,Hatchback,2016,Galway,5,White,0,-,-
480,Toyota aqua,11950,Toyota,Aqua,2.0,Diesel,174003,Manual,Estate,2017,Dublin,5,Grey,1,-,Feb-2025
481,Volkswagen tiguan,24995,Volkswagen,Tiguan,2.0,Diesel,131924,Automatic,Hatchback,2017,Galway,5,Black,1,Jan-2023,Jan-2023
482,Skoda superb,29495,Skoda,Superb,1.4,Diesel,230136,Manual,Saloon,2019,Donegal,4,White,2,Nov-2022,May-2023
483,Toyota corolla,12950,Toyota,Corolla,2.0,Diesel,142719,Manual,Saloon,2015,Galway,4,Black,3,Feb-2023,Oct-2023
484,Bmw 3 series,9950,Bmw,3,1.6,Diesel,138003,Manual,Hatchback,2012,Dublin,4,Grey,1,Sep-2022,Mar-2024
485,Skoda octavia,16950,Skoda,Octavia,1.0,Petrol,45000,Manual,Hatchback,2018,Dublin,4,Blue,1,May-2023,Jan-2025
486,Skoda fabia,16995,Skoda,Fabia,1.0,Petrol,59000,Manual,Hatchback,2021,Dublin,5,White,1,Jun-2023,Jun-2025
487,Volkswagen polo,18450,Volkswagen,Polo,2.0,Diesel,52498,Automatic,Saloon,2021,Dublin,4,White,3,Feb-2023,Mar-2023
488,Skoda superb,32950,Skoda,Superb,2.0,Diesel,160004,Manual,Mpv,2019,Dublin,4,Grey,2,Jul-2023,Feb-2024
489,Ford kuga,15900,Ford,Kuga,2.0,Petrol,0,Automatic,Saloon,2016,Cork,4,Grey,1,-,-
490,Mercedes-benz e class,67946,Mercedes-benz,E,2.0,Diesel,6,Automatic,Saloon,2021,Dublin,5,Black,0,-,-
491,Mercedes-benz cl class,0,Mercedes-benz,Cl,1.5,Petrol,129003,Automatic,Hatchback,2023,Cork,5,Silver,2,Jan-2023,Apr-2024
492,Honda fit,10950,Honda,Fit,2.0,Diesel,218935,Manual,Mpv,2014,Dublin,5,Black,2,-,-
493,Ford kuga,15995,Ford,Kuga,1.6,Diesel,155004,Manual,Estate,2015,Donegal,5,Grey,2,May-2023,Mar-2023
494,Volkswagen passat,16499,Volkswagen,Passat,1.9,Diesel,313425,Automatic,Van,2017,Meath,5,White,2,Jan-2023,-
495,Volkswagen caddy,3999,Volkswagen,Caddy,3.0,Diesel,83394,Automatic,Saloon,2008,Meath,4,Black,1,-,Dec-2023
496,Bmw 5 series,33450,Bmw,5,1.2,Petrol,78001,Automatic,Hatchback,2017,Dublin,5,Blue,1,Jan-2023,Nov-2023
497,Volkswagen polo,9995,Volkswagen,Polo,1.3,Petrol,127286,Automatic,Hatchback,2012,Dublin,5,White,0,-,-
498,Mazda demio,11950,Mazda,Demio,2.0,Diesel,170003,Manual,Mpv,2017,Dublin,5,Silver,2,Sep-2022,May-2024
499,Seat alhambra,17900,Seat,Alhambra,1.5,Diesel,88514,Automatic,Saloon,2014,Dublin,4,Black,0,Sep-2022,Jun-2022
500,Mercedes-benz cl class,23950,Mercedes-benz,Cl,2.0,Petrol,73622,Manual,Hatchback,2016,Laois,5,White,2,Sep-2022,Feb-2024
501,Ford focus,20999,Ford,Focus,1.7,Diesel,122310,Manual,Estate,2015,Meath,5,Black,2,Oct-2022,Jun-2023
502,Hyundai tucson,18450,Hyundai,Tucson,1.6,Diesel,191005,Manual,Saloon,2017,Dublin,4,Black,3,Dec-2022,Jan-2024
503,Volkswagen passat,8250,Volkswagen,Passat,1.3,Petrol,122965,Automatic,Hatchback,2012,Tipperary,5,Grey,0,-,-
504,Mazda demio,11950,Mazda,Demio,1.5,Diesel,56327,Manual,Mpv,2017,Dublin,5,Grey,1,-,Nov-2024
505,Peugeot 5008,30895,Peugeot,5008,1.3,Hybrid,101388,Automatic,Hatchback,2018,Dublin,5,White,1,-,Dec-2024
506,Honda jazz,9450,Honda,Jazz,1.6,Petrol,86002,Automatic,Hatchback,2013,Dublin,5,Black,0,-,Jan-2025
507,Volvo v40,13990,Volvo,V40,1.6,Diesel,100001,Automatic,Mpv,2013,Dublin,5,Red,1,Oct-2022,Oct-2024
508,Citroen grand c4 picasso,14900,Citroen,Grand,2.1,Diesel,144841,Automatic,Estate,2014,Dublin,5,Silver,2,Oct-2022,Dec-2023
509,Mercedes-benz cls class,20900,Mercedes-benz,Cls,2.4,Petrol,46671,Automatic,Suv,2013,Dublin,5,Black,1,Dec-2022,Apr-2023
510,Mitsubishi outlander,33450,Mitsubishi,Outlander,1.5,Diesel,52308,Manual,Coupe,2019,Galway,3,Black,1,Feb-2023,Nov-2023
511,Renault megane,0,Renault,Megane,1.3,Petrol,75002,Automatic,Hatchback,2010,Waterford,5,White,1,Jan-2023,Nov-2024
512,Toyota vitz,9895,Toyota,Vitz,1.5,Diesel,175418,Manual,Mpv,2013,Dublin,5,Grey,1,Nov-2022,Sep-2023
513,Nissan qashqai,9250,Nissan,Qashqai,1.6,Petrol,85765,Automatic,Hatchback,2013,Offaly,5,White,0,-,-
514,Bmw 1 series,15450,Bmw,1,0.0,Electric,47315,Automatic,Estate,2014,Dublin,5,Silver,1,Dec-2023,Dec-2023
515,Audi e-tron,55900,Audi,E-tron,1.6,Petrol,62798,Automatic,Hatchback,2020,Kildare,5,White,0,-,-
516,Bmw 1 series,15950,Bmw,1,2.0,Diesel,130002,Manual,Van,2014,Dublin,5,Red,1,-,-
517,Volkswagen caddy,12975,Volkswagen,Caddy,1.0,Petrol,158761,Manual,Hatchback,2016,Wexford,5,Red,2,Nov-2022,Jul-2023
518,Opel corsa,5950,Opel,Corsa,2.0,Petrol,132619,Manual,Hatchback,2012,Dublin,3,White,2,Feb-2023,Jan-2024
519,Volkswagen golf,26999,Volkswagen,Golf,1.6,Petrol,86002,Automatic,Hatchback,2014,Meath,5,White,1,-,Jan-2025
520,Volvo v40,13950,Volvo,V40,1.4,Petrol,68661,Automatic,Hatchback,2013,Dublin,5,Silver,0,-,-
521,Audi a3,16950,Audi,A3,3.0,Diesel,387009,Automatic,Pickup,2014,Dublin,5,Silver,3,Nov-2022,-
522,Mercedes-benz vito,10950,Mercedes-benz,Vito,2.0,Petrol,120701,Automatic,Suv,2008,Dublin,5,Grey,1,-,Jun-2024
523,Mitsubishi outlander,26995,Mitsubishi,Outlander,1.6,Diesel,218870,Manual,Mpv,2018,Dublin,5,Grey,2,-,May-2023
524,Ford c-max,5950,Ford,C-max,1.4,Diesel,138403,Manual,Hatchback,2011,Wicklow,5,Black,3,Jul-2023,May-2023
525,Peugeot 208,7950,Peugeot,208,2.0,Diesel,59546,Automatic,Estate,2013,Wicklow,5,White,2,Feb-2023,Jul-2024
526,Volkswagen tiguan,43950,Volkswagen,Tiguan,2.0,Petrol,140013,Automatic,Suv,2020,Louth,5,Grey,1,-,Jun-2024
527,Mitsubishi outlander,25995,Mitsubishi,Outlander,2.0,Petrol,0,Automatic,Suv,2018,Dublin,5,Red,0,-,-
528,Mazda cx-5,52195,Mazda,Cx-5,2.2,Diesel,0,Automatic,Suv,2023,Dublin,5,Red,0,-,-
529,Mazda cx-5,56075,Mazda,Cx-5,0.0,Electric,7998,Automatic,Estate,2023,Dublin,5,Grey,1,Jan-2023,Mar-2026
530,Volkswagen id.4,51950,Volkswagen,Id.4,0.0,Electric,9999,Automatic,Estate,2022,Tipperary,5,Black,1,Jan-2023,May-2026
531,Volkswagen id.4,61950,Volkswagen,Id.4,1.5,Petrol,66998,Manual,Estate,2022,Tipperary,4,Red,1,Apr-2022,May-2023
532,Mitsubishi eclipse cross,22950,Mitsubishi,Eclipse,1.6,Diesel,201168,Manual,Hatchback,2019,Dublin,0,White,1,Nov-2022,Aug-2023
533,Ford focus,0,Ford,Focus,2.5,Diesel,215999,Manual,Van,2014,Donegal,4,White,2,Feb-2023,-
534,Toyota hilux,23950,Toyota,Hilux,1.6,Diesel,43488,Manual,Suv,2016,Cork,5,Grey,1,Dec-2022,Jan-2025
535,Hyundai tucson,34975,Hyundai,Tucson,3.0,Diesel,260713,Automatic,Coupe,2021,Wexford,2,Grey,3,Oct-2022,Jan-2024
536,Bmw 6 series,18999,Bmw,6,1.4,Petrol,77071,Automatic,Saloon,2011,Limerick,4,White,0,-,-
537,Audi a3 saloon,17950,Audi,A3,2.0,Diesel,313453,Manual,Coupe,2014,Dublin,2,Black,3,Sep-2022,Nov-2023
538,Volkswagen passat,1,Volkswagen,Passat,1.5,Hybrid,17318,Automatic,Suv,2011,Dublin,5,White,1,-,Apr-2026
539,Mg hs plug-in phev,37995,Mg,Hs,2.1,Diesel,97365,Manual,Estate,2022,Dublin,5,Grey,1,-,Nov-2024
540,Mercedes-benz cla class,24950,Mercedes-benz,Cla,1.8,Petrol,83198,Automatic,Hatchback,2016,Dublin,5,Black,0,Dec-2022,-
541,Toyota prius,15950,Toyota,Prius,2.0,Diesel,125503,Manual,Saloon,2014,Dublin,4,Blue,2,Nov-2022,May-2024
542,Toyota avensis,16950,Toyota,Avensis,2.0,Petrol,27000,Manual,Saloon,2016,Cork,4,Grey,2,Dec-2022,-
543,Mazda mazda6,25950,Mazda,Mazda6,1.4,Petrol,59000,Manual,Hatchback,2019,Dublin,5,Red,2,Jul-2023,May-2023
544,Opel corsa,9750,Opel,Corsa,2.0,Diesel,112654,Manual,Hatchback,2015,Cork,0,Black,1,Dec-2022,Nov-2023
