,Name,Price,Make,Model,Engine,Fuel,Odometer,Transmission,Body,Year,County,Doors,Color,Owners,Tax-Expiry,NCT-Expiry
721,Volkswagen golf,0,Volkswagen,Golf,2.0,Diesel,107589,Manual,Saloon,2015,Galway,4,Grey,2,Jul-2023,Jan-2023
722,Volkswagen passat,0,Volkswagen,Passat,1.0,Petrol,22922,Manual,Hatchback,2019,Galway,5,White,1,Oct-2022,May-2026
723,Volkswagen golf,0,Volkswagen,Golf,2.0,Diesel,89864,Manual,Saloon,2022,Galway,4,Grey,1,Aug-2022,Aug-2024
724,Volkswagen passat,0,Volkswagen,Passat,2.0,Diesel,39030,Manual,Suv,2018,Galway,5,Gold,1,Dec-2019,Jan-2024
725,Volkswagen tiguan,34000,Volkswagen,Tiguan,1.6,Diesel,86734,Manual,Suv,2018,Galway,4,Black,1,Jul-2023,Jan-2024
726,Skoda karoq,30950,Skoda,Karoq,1.6,Diesel,8249,Manual,Suv,2020,Clare,4,Grey,1,Sep-2022,Aug-2024
727,Skoda karoq,33500,Skoda,Karoq,2.0,Diesel,30091,Manual,Saloon,2020,Clare,4,White,1,Sep-2022,Jan-2026
728,Skoda octavia,33000,Skoda,Octavia,2.0,Diesel,199737,Manual,Saloon,2022,Clare,4,Black,0,Jan-2023,Jan-2023
729,Volkswagen jetta,16950,Volkswagen,Jetta,2.0,Diesel,219950,Automatic,Estate,2017,Clare,4,Beige,0,Jan-2023,Jun-2023
730,Skoda superb,14500,Skoda,Superb,1.2,Petrol,65896,Manual,Hatchback,2015,Clare,4,Silver,0,Jan-2023,May-2023
731,Ford fiesta,10950,Ford,Fiesta,1.3,Petrol,40542,Manual,Hatchback,2013,Wicklow,4,Silver,0,Mar-2023,Nov-2022
732,Ford fiesta,13950,Ford,Fiesta,1.6,Diesel,180005,Manual,Van,2016,Wicklow,4,Silver,2,Apr-2022,-
733,Volkswagen caddy,0,Volkswagen,Caddy,1.0,Petrol,200,Manual,Hatchback,2015,Galway,4,Other,0,Sep-2022,Mar-2026
734,Nissan micra,21750,Nissan,Micra,2.0,Diesel,319028,Manual,Van,2022,Waterford,4,Black,2,Apr-2023,Dec-2023
735,Hyundai ix35,8949,Hyundai,Ix35,1.4,Petrol,230005,Manual,Hatchback,2013,Meath,5,Black,2,Dec-2022,Jan-2022
736,Opel astra,800,Opel,Astra,1.6,Diesel,177027,Manual,Hatchback,2005,Meath,5,Silver,2,Oct-2022,May-2023
737,Ford focus,5449,Ford,Focus,1.6,Diesel,129491,Manual,Hatchback,2011,Meath,5,Blue,1,-,Nov-2024
738,Renault koleos,24949,Renault,Koleos,1.6,Diesel,146004,Manual,Hatchback,2017,Meath,5,Black,2,Dec-2022,Jul-2023
739,Ford focus,5949,Ford,Focus,3.0,Diesel,154770,Other,Saloon,2011,Meath,4,Grey,1,Feb-2023,Sep-2023
740,Bmw 5 series,34949,Bmw,5,1.6,Diesel,168121,Manual,Estate,2017,Meath,5,Silver,2,Sep-2022,Jun-2023
741,Volkswagen golf,0,Volkswagen,Golf,1.0,Petrol,34229,Manual,Saloon,2013,Cork,4,Grey,1,Jan-2023,Jan-2024
742,Skoda octavia,23950,Skoda,Octavia,2.0,Diesel,106018,Manual,Saloon,2020,Cork,4,Grey,1,Sep-2022,Jan-2023
743,Skoda superb,28950,Skoda,Superb,1.6,Diesel,11579,Automatic,Saloon,2019,Cork,4,Grey,1,Jun-2022,Jul-2024
744,Skoda superb,34500,Skoda,Superb,2.0,Diesel,101388,Automatic,Saloon,2020,Cork,4,Black,1,-,Nov-2023
745,Audi a4,0,Audi,A4,2.0,Diesel,202777,Manual,Hatchback,2019,Limerick,5,Silver,1,Feb-2023,Feb-2023
746,Skoda octavia,12650,Skoda,Octavia,2.0,Petrol,191511,Manual,Hatchback,2014,Longford,3,Black,3,-,-
747,Honda civic,5750,Honda,Civic,1.2,Diesel,121001,Manual,Saloon,2005,Longford,4,Silver,3,Sep-2022,May-2024
748,Opel astra,7950,Opel,Astra,2.0,Diesel,239127,Manual,Coupe,2014,Dublin,4,Black,1,Jun-2023,Sep-2023
749,Volkswagen passat cc,8450,Volkswagen,Passat,1.5,Diesel,90604,Manual,Hatchback,2011,Kerry,5,Grey,1,Dec-2022,Apr-2023
750,Nissan qashqai,24950,Nissan,Qashqai,2.2,Diesel,142589,Manual,Saloon,2019,Kerry,4,Brown,3,Sep-2023,Mar-2024
751,Mazda mazda6,11950,Mazda,Mazda6,1.4,Petrol,167954,Manual,Hatchback,2016,Kerry,5,Grey,5,Apr-2023,Feb-2023
752,Volkswagen golf,2450,Volkswagen,Golf,1.0,Petrol,103255,Manual,Hatchback,2005,Dublin,5,Silver,3,Feb-2023,Jun-2023
753,Toyota yaris,5950,Toyota,Yaris,1.5,Diesel,184261,Manual,Hatchback,2010,Kerry,5,Grey,1,Nov-2022,Jan-2023
754,Ford kuga,17450,Ford,Kuga,1.4,Petrol,117564,Automatic,Hatchback,2017,Kerry,5,Grey,1,-,Dec-2024
755,Volkswagen golf,0,Volkswagen,Golf,1.2,Petrol,109541,Automatic,Hatchback,2014,Dublin,5,Blue,1,-,Dec-2024
756,Volkswagen golf,0,Volkswagen,Golf,1.2,Petrol,106826,Automatic,Hatchback,2014,Dublin,2,Black,1,-,Dec-2024
757,Volkswagen beetle,0,Volkswagen,Beetle,1.5,Petrol,108478,Automatic,Hatchback,2014,Dublin,5,White,1,-,Dec-2024
758,Toyota aqua,0,Toyota,Aqua,1.0,Petrol,131731,Automatic,Hatchback,2014,Dublin,5,Black,1,-,Dec-2024
759,Ford fiesta,0,Ford,Fiesta,1.4,Petrol,82369,Automatic,Saloon,2014,Dublin,4,Black,1,-,Dec-2024
760,Audi a3 saloon,0,Audi,A3,1.4,Petrol,140465,Automatic,Hatchback,2014,Dublin,5,Black,1,-,Dec-2024
761,Audi a3,0,Audi,A3,2.0,Diesel,0,Manual,Saloon,2014,Dublin,4,Grey,3,Aug-2023,Jul-2023
762,Audi a6,19950,Audi,A6,1.6,Petrol,238005,Automatic,Hatchback,2015,Kerry,3,Black,3,Mar-2022,Sep-2022
763,Audi a3,4450,Audi,A3,2.5,Diesel,318649,Manual,Pickup,2008,Dublin,4,Grey,3,Dec-2022,-
764,Isuzu d-max,15900,Isuzu,D-max,1.6,Diesel,193121,Manual,Hatchback,2015,Dublin,4,Black,3,Sep-2022,Feb-2024
765,Ford mondeo,6750,Ford,Mondeo,1.2,Petrol,65983,Automatic,Hatchback,2012,Cork,5,Blue,0,-,-
766,Volkswagen polo,0,Volkswagen,Polo,1.2,Petrol,43452,Automatic,Hatchback,2013,Cork,5,Red,0,-,-
767,Volkswagen polo,0,Volkswagen,Polo,1.4,Petrol,72420,Automatic,Hatchback,2015,Cork,3,White,0,-,Dec-2024
768,Audi a1,0,Audi,A1,1.4,Petrol,127138,Automatic,Hatchback,2014,Cork,5,White,0,-,Dec-2024
769,Audi a3,0,Audi,A3,2.0,Diesel,169504,Manual,Estate,2014,Cork,5,Red,2,Dec-2022,Jun-2023
770,Skoda yeti,8950,Skoda,Yeti,2.0,Diesel,61499,Automatic,Estate,2011,Dublin,5,Black,1,Aug-2023,Aug-2023
771,Volvo xc60,44950,Volvo,Xc60,2.0,Petrol,144680,Manual,Coupe,2019,Dublin,2,Silver,4,Mar-2023,May-2023
772,Bmw 3 series,5950,Bmw,3,2.0,Diesel,215652,Manual,Mpv,2007,Dublin,5,White,2,Oct-2022,Jan-2024
773,Seat alhambra,29950,Seat,Alhambra,1.2,Petrol,110002,Automatic,Hatchback,2018,Dublin,5,Blue,1,-,Nov-2024
774,Volkswagen polo,10950,Volkswagen,Polo,1.4,Diesel,91002,Manual,Hatchback,2013,Dublin,4,White,1,Dec-2022,May-2024
775,Toyota auris,13950,Toyota,Auris,1.5,Diesel,181004,Manual,Suv,2016,Dublin,4,Black,3,Nov-2022,Feb-2024
776,Dacia duster,9950,Dacia,Duster,1.2,Petrol,107002,Automatic,Hatchback,2016,Dublin,5,Black,1,-,Nov-2024
777,Volkswagen polo,10950,Volkswagen,Polo,1.5,Diesel,212005,Manual,Hatchback,2013,Dublin,5,Black,4,Aug-2023,Sep-2023
778,Nissan qashqai,6950,Nissan,Qashqai,1.4,Petrol,102002,Automatic,Hatchback,2011,Limerick,5,White,1,Oct-2022,Nov-2023
779,Audi a3,9950,Audi,A3,1.6,Diesel,84000,Manual,Mpv,2010,Dublin,4,Grey,2,Jul-2023,Mar-2023
780,Peugeot 3008,32950,Peugeot,3008,1.3,Petrol,128747,Automatic,Hatchback,2019,Donegal,0,Black,1,Nov-2022,Dec-2024
781,Honda fit,7950,Honda,Fit,1.6,Petrol,106216,Automatic,Mpv,2013,Louth,5,Black,3,Nov-2022,Oct-2023
782,Skoda roomster,4490,Skoda,Roomster,2.1,Diesel,131966,Automatic,Saloon,2008,Louth,4,Black,0,Dec-2022,Jan-2023
783,Mercedes-benz c class,25495,Mercedes-benz,C,2.0,Petrol,206998,Automatic,Hatchback,2017,Tipperary,5,Black,2,Oct-2022,May-2022
784,Nissan qashqai,2999,Nissan,Qashqai,1.5,Diesel,143999,Manual,Saloon,2008,Dublin,4,Grey,1,Oct-2022,Nov-2023
785,Ford focus,12950,Ford,Focus,1.6,Diesel,186999,Manual,Hatchback,2015,Cork,4,White,2,Jan-2023,Nov-2023
786,Honda civic,8950,Honda,Civic,1.3,Petrol,145999,Automatic,Hatchback,2013,Wexford,5,Red,1,Dec-2022,Nov-2023
787,Honda fit,4950,Honda,Fit,2.1,Diesel,60001,Automatic,Estate,2009,Wexford,5,Silver,1,Jun-2023,Mar-2024
788,Mercedes-benz glc class,0,Mercedes-benz,Glc,3.0,Diesel,225127,Automatic,Van,2018,Wexford,4,Black,3,Dec-2022,-
789,Land rover discovery,24995,Land,Rover,1.6,Diesel,135003,Manual,Mpv,2014,Kerry,4,Grey,2,Mar-2022,Jan-2025
790,Nissan x-trail,19995,Nissan,X-trail,2.0,Diesel,102002,Manual,Van,2017,Wexford,5,White,1,Feb-2023,Jan-2024
791,Volkswagen caddy,13375,Volkswagen,Caddy,2.0,Diesel,192004,Automatic,Saloon,2019,Kildare,4,Grey,1,Dec-2022,Jun-2024
792,Volkswagen passat,18450,Volkswagen,Passat,1.7,Diesel,188013,Manual,Saloon,2018,Kildare,4,Black,1,Jul-2023,Jul-2024
793,Hyundai i40,13950,Hyundai,I40,2.0,Diesel,199503,Manual,Van,2018,Kildare,5,Black,1,Dec-2022,-
794,Volkswagen caddy,9715,Volkswagen,Caddy,0.0,Petrol,74030,Manual,Hatchback,2017,Kildare,5,Wine,1,-,Nov-2024
795,Renault clio,12950,Renault,Clio,3.0,Diesel,49001,Automatic,Estate,2018,Dublin,5,Blue,1,Jul-2023,Jul-2024
796,Land rover discovery,0,Land,Rover,2.0,Diesel,179004,Manual,Hatchback,2020,Dublin,5,Grey,2,Nov-2022,Jan-2025
797,Volvo v40,14950,Volvo,V40,2.4,Diesel,104002,Automatic,Suv,2017,Dublin,5,Silver,3,Sep-2022,Nov-2023
798,Volvo xc60,15950,Volvo,Xc60,1.6,Petrol,14000,Manual,Saloon,2013,Dublin,4,White,2,Apr-2023,Aug-2024
799,Mercedes-benz cla class,24999,Mercedes-benz,Cla,1.6,Diesel,240983,Manual,Hatchback,2016,Dublin,4,Blue,0,Sep-2022,May-2023
800,Ford focus,10995,Ford,Focus,1.8,Petrol,119011,Automatic,Hatchback,2015,Donegal,5,Silver,1,-,-
801,Toyota prius,19490,Toyota,Prius,2.2,Diesel,55255,Manual,Suv,2017,Dublin,4,Brown,1,Dec-2022,Jan-2023
802,Mitsubishi outlander,34950,Mitsubishi,Outlander,2.0,Petrol,85295,Automatic,Suv,2019,Kildare,5,Black,1,Jun-2023,Jun-2024
803,Bmw x5,52995,Bmw,X5,2.0,Diesel,77998,Manual,Van,2018,Mayo,3,White,1,Jul-2023,-
804,Ford transit,20500,Ford,Transit,2.2,Diesel,209346,Manual,Van,2018,Dublin,3,White,1,-,Jan-2023
805,Ford transit,0,Ford,Transit,2.8,Diesel,117079,Automatic,Suv,2015,Dublin,4,Red,1,Feb-2022,Mar-2022
806,Toyota landcruiser,53895,Toyota,Landcruiser,1.8,Petrol,118288,Automatic,Mpv,2017,Mayo,5,Brown,1,-,-
807,Toyota prius,0,Toyota,Prius,1.8,Petrol,126600,Automatic,Hatchback,2016,Dublin,5,Silver,1,-,-
808,Toyota prius,0,Toyota,Prius,1.6,Diesel,118995,Manual,Mpv,2017,Dublin,4,Grey,2,Feb-2023,Feb-2024
809,Peugeot 5008,11950,Peugeot,5008,2.2,Diesel,210999,Manual,Van,2014,Kildare,3,White,1,Dec-2022,-
810,Ford transit,4877,Ford,Transit,1.5,Petrol,0,Automatic,Saloon,2013,Dublin,4,Other,1,Dec-2022,Jan-2026
811,Bmw 2 series,44995,Bmw,2,2.2,Diesel,193291,Manual,Van,2022,Westmeath,3,Yellow,1,-,Mar-2023
812,Ford transit,0,Ford,Transit,2.3,Diesel,172199,Manual,Van,2011,Dublin,5,White,1,-,-
813,Mitsubishi outlander,0,Mitsubishi,Outlander,1.5,Diesel,65090,Manual,Van,2017,Longford,3,White,2,May-2023,Sep-2022
814,Ford transit,12998,Ford,Transit,1.6,Diesel,113124,Automatic,Mpv,2018,Laois,4,White,2,Jan-2023,Apr-2024
815,Peugeot 5008,0,Peugeot,5008,1.6,Petrol,88659,Automatic,Suv,2018,Wexford,5,Grey,1,-,-
816,Mercedes-benz gl class,0,Mercedes-benz,Gl,1.6,Diesel,108003,Automatic,Hatchback,2015,Dublin,5,Black,1,Oct-2022,Jan-2024
817,Volkswagen golf,13995,Volkswagen,Golf,1.6,Diesel,272873,Automatic,Mpv,2015,Galway,5,Blue,6,-,Feb-2023
818,Citroen c4,0,Citroen,C4,3.0,Diesel,313152,Automatic,Estate,2008,Kildare,5,Black,12,Dec-2022,Aug-2023
819,Audi q7,11450,Audi,Q7,1.0,Petrol,67290,Manual,Hatchback,2008,Dublin,5,White,2,Nov-2022,Jun-2023
820,Toyota aygo,9650,Toyota,Aygo,1.5,Petrol,6999,Automatic,Suv,2015,Kildare,5,White,1,-,-
821,Land rover range rover evoque,65945,Land,Rover,1.5,Petrol,23998,Automatic,Suv,2021,Limerick,5,Silver,1,-,-
822,Land rover discovery sport,74950,Land,Rover,1.6,Diesel,0,Manual,Hatchback,2021,Limerick,5,White,2,Oct-2022,Apr-2023
823,Volkswagen golf,26950,Volkswagen,Golf,2.0,Diesel,0,Manual,Coupe,2019,Wicklow,0,Silver,1,Dec-2022,Sep-2022
824,Volkswagen cc,0,Volkswagen,Cc,1.0,Petrol,10,Manual,Hatchback,2016,Wicklow,5,Blue,0,-,-
825,Ford focus,31450,Ford,Focus,2.0,Diesel,90999,Automatic,Suv,2023,Dublin,4,Black,1,Jun-2023,Jan-2022
826,Bmw x3,49995,Bmw,X3,1.5,Diesel,0,Manual,Hatchback,2018,Galway,2,Grey,2,Nov-2022,Mar-2024
827,Mini hatch,16995,Mini,Hatch,2.0,Diesel,167970,Automatic,Saloon,2016,Westmeath,4,Silver,3,Aug-2022,Feb-2024
828,Bmw 5 series,24995,Bmw,5,1.6,Diesel,81886,Automatic,Saloon,2016,Galway,4,Red,2,Oct-2022,Feb-2023
829,Audi a3,21950,Audi,A3,0.0,Electric,27199,Automatic,Hatchback,2017,Limerick,5,Blue,1,-,-
830,Hyundai ioniq,32895,Hyundai,Ioniq,0.0,Electric,37860,Automatic,Hatchback,2020,Dublin,5,Grey,1,-,-
831,Bmw i3,33895,Bmw,I3,1.2,Petrol,41999,Automatic,Hatchback,2020,Dublin,5,Red,1,Sep-2023,May-2024
832,Volkswagen polo,11950,Volkswagen,Polo,2.0,Diesel,91599,Manual,Saloon,2014,Dublin,4,Black,3,Feb-2023,May-2024
833,Audi a4,22875,Audi,A4,2.2,Diesel,149455,Manual,Suv,2016,Dublin,5,Blue,2,Oct-2022,Jan-2024
834,Mazda cx-5,0,Mazda,Cx-5,2.0,Diesel,146518,Manual,Estate,2015,Wexford,4,Red,5,Mar-2023,Sep-2024
835,Bmw 1 series,12950,Bmw,1,1.4,Petrol,61692,Automatic,Hatchback,2013,Dublin,5,Black,1,-,-
836,Audi a3,17890,Audi,A3,1.5,Petrol,73061,Automatic,Hatchback,2015,Dublin,5,White,1,-,-
837,Honda jazz,12490,Honda,Jazz,1.6,Petrol,62999,Automatic,Hatchback,2015,Dublin,5,White,1,-,-
838,Bmw 1 series,0,Bmw,1,1.2,Petrol,61639,Manual,Hatchback,2016,Dublin,5,White,2,Jan-2023,Jun-2024
839,Nissan note,11995,Nissan,Note,1.6,Diesel,69993,Manual,Hatchback,2016,Dublin,5,White,1,Feb-2023,Jan-2025
840,Volkswagen golf,22900,Volkswagen,Golf,1.6,Diesel,95234,Manual,Suv,2021,Kilkenny,4,Blue,1,Dec-2021,Feb-2023
841,Nissan x-trail,35900,Nissan,X-trail,1.7,Diesel,50384,Manual,Suv,2019,Cork,0,Grey,1,Dec-2022,Nov-2023
842,Hyundai tucson,20900,Hyundai,Tucson,1.5,Petrol,60086,Automatic,Hatchback,2017,Cork,5,Black,1,-,-
843,Toyota aqua,10990,Toyota,Aqua,1.6,Diesel,144899,Manual,Hatchback,2015,Cork,3,Red,2,Feb-2023,Aug-2022
844,Kia ceed,14995,Kia,Ceed,2.0,Diesel,90150,Automatic,Saloon,2016,Wexford,4,Grey,0,Jul-2023,Feb-2022
845,Bmw 5 series,23950,Bmw,5,1.0,Petrol,0,Manual,Hatchback,2016,Dublin,5,Black,0,-,-
846,Seat ibiza,28915,Seat,Ibiza,1.0,Petrol,60196,Manual,Hatchback,2023,Wexford,5,White,2,Jan-2023,Jul-2023
847,Seat ibiza,13950,Seat,Ibiza,1.0,Petrol,73027,Manual,Hatchback,2017,Dublin,4,Blue,2,Feb-2023,Mar-2023
848,Skoda fabia,0,Skoda,Fabia,2.0,Diesel,95999,Automatic,Saloon,2019,Longford,4,Grey,1,Oct-2022,May-2023
849,Audi a4,0,Audi,A4,1.6,Diesel,93849,Manual,Saloon,2019,Longford,4,Red,1,Oct-2022,Jun-2023
850,Skoda octavia,0,Skoda,Octavia,1.0,Petrol,73869,Manual,Mpv,2019,Longford,4,Grey,1,Mar-2023,Jun-2023
851,Toyota yaris,15900,Toyota,Yaris,1.6,Diesel,97000,Automatic,Hatchback,2019,Longford,5,Black,1,Aug-2022,Jun-2023
852,Volkswagen golf,23450,Volkswagen,Golf,1.2,Petrol,0,Automatic,Suv,2019,Longford,5,White,0,-,-
853,Opel grandland x,0,Opel,Grandland,1.0,Petrol,0,Manual,Hatchback,2023,Dublin,5,Red,0,-,-
854,Volkswagen polo,0,Volkswagen,Polo,2.0,Diesel,0,Manual,Suv,2023,Longford,5,Grey,0,-,-
855,Volkswagen tiguan allspace,49215,Volkswagen,Tiguan,2.0,Diesel,0,Manual,Suv,2023,Longford,5,Grey,0,-,-
856,Volkswagen t-roc,37075,Volkswagen,T-roc,1.2,Petrol,61321,Manual,Suv,2023,Longford,5,Grey,3,Dec-2022,Feb-2024
857,Nissan juke,18495,Nissan,Juke,0.0,Electric,33197,Automatic,Mpv,2018,Dublin,5,White,2,Mar-2023,Jul-2025
858,Hyundai kona,38995,Hyundai,Kona,0.0,Electric,28004,Automatic,Hatchback,2021,Dublin,4,Grey,2,Feb-2023,Feb-2025
859,Peugeot 208,32995,Peugeot,208,1.8,Petrol,38750,Automatic,Hatchback,2021,Dublin,5,Black,2,-,-
860,Toyota c-hr,25495,Toyota,C-hr,1.0,Petrol,0,Manual,Suv,2017,Limerick,5,Blue,0,-,-
861,Volkswagen taigo,0,Volkswagen,Taigo,1.4,Petrol,30898,Manual,Hatchback,2023,Westmeath,5,White,3,Aug-2022,Feb-2023
862,Kia ceed,0,Kia,Ceed,1.0,Petrol,4999,Manual,Suv,2019,Kildare,5,Grey,1,Nov-2022,Jan-2026
863,Skoda kamiq,27950,Skoda,Kamiq,1.0,Petrol,4999,Manual,Estate,2022,Kerry,5,White,1,Nov-2022,Jan-2026
864,Skoda fabia,22950,Skoda,Fabia,1.0,Petrol,3000,Manual,Suv,2022,Kerry,5,Grey,1,Nov-2022,Jan-2026
865,Skoda kamiq,27500,Skoda,Kamiq,1.0,Petrol,3800,Manual,Suv,2022,Kerry,5,Grey,1,Nov-2022,Jan-2026
866,Skoda kamiq,26950,Skoda,Kamiq,2.0,Diesel,62000,Manual,Suv,2022,Kerry,5,Black,1,Oct-2022,Apr-2023
867,Seat tarraco,37950,Seat,Tarraco,1.0,Petrol,65333,Manual,Hatchback,2019,Cork,4,Grey,1,Dec-2022,Apr-2024
868,Skoda fabia,14995,Skoda,Fabia,1.5,Diesel,59850,Automatic,Suv,2018,Dublin,5,Black,2,Jun-2023,Jul-2023
869,Renault kadjar,27495,Renault,Kadjar,1.2,Petrol,24200,Manual,Hatchback,2019,Dublin,5,Grey,3,Dec-2022,Jan-2023
870,Nissan pulsar,15995,Nissan,Pulsar,2.0,Diesel,67999,Automatic,Suv,2017,Dublin,5,Silver,1,Mar-2022,Apr-2024
871,Land rover range rover velar,64950,Land,Rover,2.0,Diesel,0,Manual,Suv,2018,Limerick,0,Beige,4,Nov-2022,Dec-2023
872,Volkswagen tiguan,0,Volkswagen,Tiguan,2.0,Diesel,0,Automatic,Suv,2013,Wicklow,4,Grey,1,Oct-2022,Mar-2026
873,Bmw x3,0,Bmw,X3,3.0,Diesel,41999,Automatic,Saloon,2022,Westmeath,4,Black,0,Jun-2023,Jun-2025
874,Mercedes-benz s class,119950,Mercedes-benz,S,2.2,Diesel,85657,Manual,Suv,2021,Limerick,5,Grey,1,Dec-2022,May-2022
875,Mazda cx-5,19900,Mazda,Cx-5,0.0,Electric,0,Automatic,Saloon,2016,Cork,0,Blue,0,-,-
876,Mercedes-benz eqe,101900,Mercedes-benz,Eqe,1.7,Diesel,83153,Manual,Suv,2023,Galway,0,White,2,Jan-2023,Jan-2024
877,Hyundai tucson,22990,Hyundai,Tucson,1.6,Diesel,44999,Automatic,Saloon,2018,Cork,4,Black,1,Oct-2023,Jul-2023
878,Mercedes-benz c class,29950,Mercedes-benz,C,2.3,Diesel,127386,Manual,Van,2017,Dublin,5,White,1,Aug-2022,-
879,Opel movano,0,Opel,Movano,1.0,Petrol,62277,Manual,Hatchback,2018,Wexford,5,Black,3,Dec-2022,Feb-2024
880,Nissan micra,15495,Nissan,Micra,2.0,Diesel,257494,Manual,Saloon,2018,Dublin,4,Black,3,Sep-2021,Aug-2023
881,Volkswagen passat,6490,Volkswagen,Passat,1.4,Diesel,54718,Manual,Van,2011,Louth,4,White,1,May-2023,-
882,Toyota auris,17750,Toyota,Auris,2.0,Diesel,207373,Automatic,Saloon,2018,Dublin,4,Black,4,-,-
883,Bmw 5 series,11950,Bmw,5,1.6,Diesel,270269,Manual,Hatchback,2011,Meath,5,Red,3,Nov-2022,Feb-2024
884,Vauxhall astra,9950,Vauxhall,Astra,1.0,Petrol,7545,Manual,Hatchback,2016,Dublin,5,White,2,Dec-2022,Jul-2025
885,Volkswagen polo,22500,Volkswagen,Polo,2.5,Petrol,151320,Automatic,Saloon,2021,Limerick,0,Silver,1,Dec-2022,Oct-2023
886,Lexus is 300 h,23995,Lexus,Is,1.2,Petrol,80594,Manual,Hatchback,2015,Westmeath,4,Grey,1,Jan-2023,Jul-2023
887,Toyota corolla,0,Toyota,Corolla,1.3,Petrol,232297,Manual,Hatchback,2019,Longford,3,Black,2,-,-
888,Toyota yaris,8450,Toyota,Yaris,1.0,Petrol,69998,Manual,Hatchback,2012,Longford,4,Grey,1,Dec-2022,Jan-2023
889,Ford fiesta,12500,Ford,Fiesta,2.2,Diesel,128491,Manual,Saloon,2017,Cork,4,Blue,3,-,Jul-2023
890,Mazda mazda3,0,Mazda,Mazda3,1.6,Diesel,156933,Manual,Hatchback,2015,Kildare,3,Black,2,-,-
891,Audi a3,0,Audi,A3,1.6,Diesel,251107,Manual,Saloon,2014,Kildare,4,Brown,5,-,-
892,Volkswagen passat,0,Volkswagen,Passat,2.0,Diesel,135733,Manual,Saloon,2014,Kildare,4,Grey,3,-,-
893,Bmw 3 series,0,Bmw,3,1.8,Petrol,209633,Manual,Mpv,2012,Kildare,5,Red,7,-,Jul-2023
894,Toyota corolla,0,Toyota,Corolla,1.4,Petrol,371503,Manual,Hatchback,2007,Kildare,5,Grey,2,-,Feb-2023
895,Toyota corolla,0,Toyota,Corolla,1.0,Petrol,114194,Manual,Hatchback,2004,Kildare,5,Grey,2,-,-
896,Ford focus,0,Ford,Focus,2.3,Diesel,286463,Manual,Van,2017,Kildare,0,White,2,Dec-2022,Apr-2023
897,Renault master,11450,Renault,Master,1.6,Diesel,163876,Manual,Saloon,2016,Galway,4,Blue,1,-,Nov-2023
898,Volkswagen passat,0,Volkswagen,Passat,1.7,Diesel,186934,Manual,Suv,2015,Kildare,4,Silver,1,-,Oct-2023
