,href,"
","<div class=""row"">
<div class=""col-xs-10"">
<p>2016 1.25 SR7 5DR</p>
</div>
<div class=""col-xs-2 text-right"" style=""height: 22px"">
<svg class=""favourite"" data-value=""1717210"" height=""22"" viewbox=""0 0 134 134"" width=""22"">
<polygon points=""68,15 88,45 122,54 102,82 102,120 
          68,106 32,120 34,82 12,54 48,45"" stroke-width=""12""></polygon>
</svg>
</div>
</div>","<div class=""row pushTen"">
<div class=""col-md-4 col-xs-6"">
<p class=""greenText price BP"">€11,000</p>
</div>
<div class=""col-md-8 col-xs-6"">
<p class=""text-right"">Meath | Private</p>
</div>
</div>","<div class=""row"">
<p class=""text-center fullDetails"">
<a class=""btnn btnBlue shadowBlue"" href=""/used-cars/KIA-RIO-2016-Meath-1717210"">Full Details</a>
</p>
</div>","<div class=""row"">
<div class=""col-xs-10"">
<p>2008 1.6 FSI COMFORT B6 115</p>
</div>
<div class=""col-xs-2 text-right"" style=""height: 22px"">
<svg class=""favourite"" data-value=""1715619"" height=""22"" viewbox=""0 0 134 134"" width=""22"">
<polygon points=""68,15 88,45 122,54 102,82 102,120 
          68,106 32,120 34,82 12,54 48,45"" stroke-width=""12""></polygon>
</svg>
</div>
</div>","<div class=""row pushTen"">
<div class=""col-md-4 col-xs-6"">
<p class=""greenText price BP"">€1,250</p>
</div>
<div class=""col-md-8 col-xs-6"">
<p class=""text-right"">Dublin | Private</p>
</div>
</div>","<div class=""row"">
<p class=""text-center fullDetails"">
<a class=""btnn btnBlue shadowBlue"" href=""/used-cars/VOLKSWAGEN-PASSAT-2008-Dublin-1715619"">Full Details</a>
</p>
</div>","<div class=""row"">
<div class=""col-xs-10"">
<p>2007 1.6 VVT-I TR 122BHP 5DR</p>
</div>
<div class=""col-xs-2 text-right"" style=""height: 22px"">
<svg class=""favourite"" data-value=""1717203"" height=""22"" viewbox=""0 0 134 134"" width=""22"">
<polygon points=""68,15 88,45 122,54 102,82 102,120 
          68,106 32,120 34,82 12,54 48,45"" stroke-width=""12""></polygon>
</svg>
</div>
</div>","<div class=""row pushTen"">
<div class=""col-md-4 col-xs-6"">
<p class=""greenText price BP"">€4,150</p>
</div>
<div class=""col-md-8 col-xs-6"">
<p class=""text-right"">Wexford | Private</p>
</div>
</div>","<div class=""row"">
<p class=""text-center fullDetails"">
<a class=""btnn btnBlue shadowBlue"" href=""/used-cars/TOYOTA-AURIS-2007-Wexford-1717203"">Full Details</a>
</p>
</div>","<div class=""row"">
<div class=""col-xs-10"">
<p>2015 Volkswagen Crafter 35 MWB 136 HP</p>
</div>
<div class=""col-xs-2 text-right"" style=""height: 22px"">
<svg class=""favourite"" data-value=""1717200"" height=""22"" viewbox=""0 0 134 134"" width=""22"">
<polygon points=""68,15 88,45 122,54 102,82 102,120 
          68,106 32,120 34,82 12,54 48,45"" stroke-width=""12""></polygon>
</svg>
</div>
</div>","<div class=""row pushTen"">
<div class=""col-md-4 col-xs-6"">
<p class=""greenText price BP"">€12,950</p>
</div>
<div class=""col-md-8 col-xs-6"">
<p class=""text-right"">Kildare | Dealer</p>
</div>
</div>","<div class=""row"">
<p class=""text-center fullDetails"">
<a class=""btnn btnBlue shadowBlue"" href=""/used-cars/VOLKSWAGEN-CRAFTER-2015-Kildare-1717200"">Full Details</a>
</p>
</div>","<div class=""row"">
<div class=""col-xs-10"">
<p>2005 Isuzu D Max Pick Up CVRT 2023</p>
</div>
<div class=""col-xs-2 text-right"" style=""height: 22px"">
<svg class=""favourite"" data-value=""1717199"" height=""22"" viewbox=""0 0 134 134"" width=""22"">
<polygon points=""68,15 88,45 122,54 102,82 102,120 
          68,106 32,120 34,82 12,54 48,45"" stroke-width=""12""></polygon>
</svg>
</div>
</div>","<div class=""row pushTen"">
<div class=""col-md-4 col-xs-6"">
<p class=""greenText price BP"">€6,950</p>
</div>
<div class=""col-md-8 col-xs-6"">
<p class=""text-right"">Kildare | Dealer</p>
</div>
</div>","<div class=""row"">
<p class=""text-center fullDetails"">
<a class=""btnn btnBlue shadowBlue"" href=""/used-cars/ISUZU-D-MAX-2005-Kildare-1717199"">Full Details</a>
</p>
</div>","<div class=""row"">
<div class=""col-xs-10"">
<p>2016 Nissan Qashqai 1.2 SV CVT Automatic</p>
</div>
<div class=""col-xs-2 text-right"" style=""height: 22px"">
<svg class=""favourite"" data-value=""1717202"" height=""22"" viewbox=""0 0 134 134"" width=""22"">
<polygon points=""68,15 88,45 122,54 102,82 102,120 
          68,106 32,120 34,82 12,54 48,45"" stroke-width=""12""></polygon>
</svg>
</div>
</div>","<div class=""row pushTen"">
<div class=""col-md-4 col-xs-6"">
<p class=""greenText price BP"">€19,950</p>
</div>
<div class=""col-md-8 col-xs-6"">
<p class=""text-right"">Kildare | Dealer</p>
</div>
</div>","<div class=""row"">
<p class=""text-center fullDetails"">
<a class=""btnn btnBlue shadowBlue"" href=""/used-cars/NISSAN-QASHQAI-2016-Kildare-1717202"">Full Details</a>
</p>
</div>","<div class=""row"">
<div class=""col-xs-10"">
<p>2015 Audi A4 2.0 TDI S LINE PACK Low KM</p>
</div>
<div class=""col-xs-2 text-right"" style=""height: 22px"">
<svg class=""favourite"" data-value=""1717198"" height=""22"" viewbox=""0 0 134 134"" width=""22"">
<polygon points=""68,15 88,45 122,54 102,82 102,120 
          68,106 32,120 34,82 12,54 48,45"" stroke-width=""12""></polygon>
</svg>
</div>
</div>","<div class=""row pushTen"">
<div class=""col-md-4 col-xs-6"">
<p class=""greenText price BP"">€18,950</p>
</div>
<div class=""col-md-8 col-xs-6"">
<p class=""text-right"">Kildare | Dealer</p>
</div>
</div>","<div class=""row"">
<p class=""text-center fullDetails"">
<a class=""btnn btnBlue shadowBlue"" href=""/used-cars/AUDI-A4-2015-Kildare-1717198"">Full Details</a>
</p>
</div>","<div class=""row"">
<div class=""col-xs-10"">
<p>2017 172 VW Golf 2.0 TDI GT 150PS MK 7.5</p>
</div>
<div class=""col-xs-2 text-right"" style=""height: 22px"">
<svg class=""favourite"" data-value=""1717166"" height=""22"" viewbox=""0 0 134 134"" width=""22"">
<polygon points=""68,15 88,45 122,54 102,82 102,120 
          68,106 32,120 34,82 12,54 48,45"" stroke-width=""12""></polygon>
</svg>
</div>
</div>","<div class=""row pushTen"">
<div class=""col-md-4 col-xs-6"">
<p class=""greenText price BP"">€18,900</p>
</div>
<div class=""col-md-8 col-xs-6"">
<p class=""text-right"">Wexford | Dealer</p>
</div>
</div>","<div class=""row"">
<p class=""text-center fullDetails"">
<a class=""btnn btnBlue shadowBlue"" href=""/used-cars/VOLKSWAGEN-GOLF-2017-Wexford-1717166"">Full Details</a>
</p>
</div>","<div class=""row"">
<div class=""col-xs-10"">
<p>2022 EX stock Peugeot Boxer L4H3</p>
</div>
<div class=""col-xs-2 text-right"" style=""height: 22px"">
<svg class=""favourite"" data-value=""1717197"" height=""22"" viewbox=""0 0 134 134"" width=""22"">
<polygon points=""68,15 88,45 122,54 102,82 102,120 
          68,106 32,120 34,82 12,54 48,45"" stroke-width=""12""></polygon>
</svg>
</div>
</div>","<div class=""row pushTen"">
<div class=""col-md-4 col-xs-6"">
<p class=""greenText price BP"">€39,450</p>
</div>
<div class=""col-md-8 col-xs-6"">
<p class=""text-right"">Dublin | Dealer</p>
</div>
</div>","<div class=""row"">
<p class=""text-center fullDetails"">
<a class=""btnn btnBlue shadowBlue"" href=""/used-cars/PEUGEOT-BOXER-2022-Dublin-1717197"">Full Details</a>
</p>
</div>","<div class=""row"">
<div class=""col-xs-10"">
<p>2018 RARE ALLROAD V6 272 Quat STRONIC</p>
</div>
<div class=""col-xs-2 text-right"" style=""height: 22px"">
<svg class=""favourite"" data-value=""1717196"" height=""22"" viewbox=""0 0 134 134"" width=""22"">
<polygon points=""68,15 88,45 122,54 102,82 102,120 
          68,106 32,120 34,82 12,54 48,45"" stroke-width=""12""></polygon>
</svg>
</div>
</div>","<div class=""row pushTen"">
<div class=""col-md-4 col-xs-6"">
<p class=""greenText price BP"">€50,995</p>
</div>
<div class=""col-md-8 col-xs-6"">
<p class=""text-right"">Dublin | Dealer</p>
</div>
</div>","<div class=""row"">
<p class=""text-center fullDetails"">
<a class=""btnn btnBlue shadowBlue"" href=""/used-cars/AUDI-A6-2018-Dublin-1717196"">Full Details</a>
</p>
</div>","<div class=""row"">
<div class=""col-xs-10"">
<p>2021 Peugeot 3008 Allure 1.5Hdi</p>
</div>
<div class=""col-xs-2 text-right"" style=""height: 22px"">
<svg class=""favourite"" data-value=""1717093"" height=""22"" viewbox=""0 0 134 134"" width=""22"">
<polygon points=""68,15 88,45 122,54 102,82 102,120 
          68,106 32,120 34,82 12,54 48,45"" stroke-width=""12""></polygon>
</svg>
</div>
</div>","<div class=""row pushTen"">
<div class=""col-md-4 col-xs-6"">
<p class=""greenText price BP"">€31,950</p>
</div>
<div class=""col-md-8 col-xs-6"">
<p class=""text-right"">Westmeath | Dealer</p>
</div>
</div>","<div class=""row"">
<p class=""text-center fullDetails"">
<a class=""btnn btnBlue shadowBlue"" href=""/used-cars/PEUGEOT-3008-2021-Westmeath-1717093"">Full Details</a>
</p>
</div>","<div class=""row"">
<div class=""col-xs-10"">
<p>2013 Volkswagen Golf Highline Auto</p>
</div>
<div class=""col-xs-2 text-right"" style=""height: 22px"">
<svg class=""favourite"" data-value=""1717155"" height=""22"" viewbox=""0 0 134 134"" width=""22"">
<polygon points=""68,15 88,45 122,54 102,82 102,120 
          68,106 32,120 34,82 12,54 48,45"" stroke-width=""12""></polygon>
</svg>
</div>
</div>","<div class=""row pushTen"">
<div class=""col-md-4 col-xs-6"">
<p class=""greenText price BP"">€12,950</p>
</div>
<div class=""col-md-8 col-xs-6"">
<p class=""text-right"">Dublin | Dealer</p>
</div>
</div>","<div class=""row"">
<p class=""text-center fullDetails"">
<a class=""btnn btnBlue shadowBlue"" href=""/used-cars/VOLKSWAGEN-GOLF-2013-Dublin-1717155"">Full Details</a>
</p>
</div>","<div class=""row"">
<div class=""col-xs-10"">
<p>2012 BMW X3 X Drive Auto New NCT</p>
</div>
<div class=""col-xs-2 text-right"" style=""height: 22px"">
<svg class=""favourite"" data-value=""1717154"" height=""22"" viewbox=""0 0 134 134"" width=""22"">
<polygon points=""68,15 88,45 122,54 102,82 102,120 
          68,106 32,120 34,82 12,54 48,45"" stroke-width=""12""></polygon>
</svg>
</div>
</div>","<div class=""row"">
<p class=""text-center fullDetails"">
<a class=""btnn btnBlue shadowBlue"" href=""/used-cars/BMW-X3-2012-Dublin-1717154"">Full Details</a>
</p>
</div>","<div class=""row"">
<div class=""col-xs-10"">
<p>2011 Volkswagen Passat Auto Low kilometres</p>
</div>
<div class=""col-xs-2 text-right"" style=""height: 22px"">
<svg class=""favourite"" data-value=""1717153"" height=""22"" viewbox=""0 0 134 134"" width=""22"">
<polygon points=""68,15 88,45 122,54 102,82 102,120 
          68,106 32,120 34,82 12,54 48,45"" stroke-width=""12""></polygon>
</svg>
</div>
</div>","<div class=""row pushTen"">
<div class=""col-md-4 col-xs-6"">
<p class=""greenText price BP"">€9,950</p>
</div>
<div class=""col-md-8 col-xs-6"">
<p class=""text-right"">Dublin | Dealer</p>
</div>
</div>","<div class=""row"">
<p class=""text-center fullDetails"">
<a class=""btnn btnBlue shadowBlue"" href=""/used-cars/VOLKSWAGEN-PASSAT-2011-Dublin-1717153"">Full Details</a>
</p>
</div>","<div class=""row"">
<div class=""col-xs-10"">
<p>2022 Peugeot 208, 2022</p>
</div>
<div class=""col-xs-2 text-right"" style=""height: 22px"">
<svg class=""favourite"" data-value=""1716973"" height=""22"" viewbox=""0 0 134 134"" width=""22"">
<polygon points=""68,15 88,45 122,54 102,82 102,120 
          68,106 32,120 34,82 12,54 48,45"" stroke-width=""12""></polygon>
</svg>
</div>
</div>","<div class=""row pushTen"">
<div class=""col-md-4 col-xs-6"">
<p class=""greenText price BP"">€23,000</p>
</div>
<div class=""col-md-8 col-xs-6"">
<p class=""text-right"">Kerry | Dealer</p>
</div>
</div>","<div class=""row"">
<p class=""text-center fullDetails"">
<a class=""btnn btnBlue shadowBlue"" href=""/used-cars/PEUGEOT-208-2022-Kerry-1716973"">Full Details</a>
</p>
</div>","<div class=""row"">
<div class=""col-xs-10"">
<p>2022 Peugeot 3008, 2022</p>
</div>
<div class=""col-xs-2 text-right"" style=""height: 22px"">
<svg class=""favourite"" data-value=""1716972"" height=""22"" viewbox=""0 0 134 134"" width=""22"">
<polygon points=""68,15 88,45 122,54 102,82 102,120 
          68,106 32,120 34,82 12,54 48,45"" stroke-width=""12""></polygon>
</svg>
</div>
</div>","<div class=""row pushTen"">
<div class=""col-md-4 col-xs-6"">
<p class=""greenText price BP"">€42,500</p>
</div>
<div class=""col-md-8 col-xs-6"">
<p class=""text-right"">Kerry | Dealer</p>
</div>
</div>","<div class=""row"">
<p class=""text-center fullDetails"">
<a class=""btnn btnBlue shadowBlue"" href=""/used-cars/PEUGEOT-3008-2022-Kerry-1716972"">Full Details</a>
</p>
</div>","<div class=""row"">
<div class=""col-xs-10"">
<p>2016 Nissan Pulsar,SV 2016</p>
</div>
<div class=""col-xs-2 text-right"" style=""height: 22px"">
<svg class=""favourite"" data-value=""1717092"" height=""22"" viewbox=""0 0 134 134"" width=""22"">
<polygon points=""68,15 88,45 122,54 102,82 102,120 
          68,106 32,120 34,82 12,54 48,45"" stroke-width=""12""></polygon>
</svg>
</div>
</div>","<div class=""row pushTen"">
<div class=""col-md-4 col-xs-6"">
<p class=""greenText price BP"">€11,950</p>
</div>
<div class=""col-md-8 col-xs-6"">
<p class=""text-right"">Dublin | Dealer</p>
</div>
</div>","<div class=""row"">
<p class=""text-center fullDetails"">
<a class=""btnn btnBlue shadowBlue"" href=""/used-cars/NISSAN-PULSAR-2016-Dublin-1717092"">Full Details</a>
</p>
</div>","<div class=""row"">
<div class=""col-xs-10"">
<p>2017 Land Rover Discovery Sport 7-Seat 4WD</p>
</div>
<div class=""col-xs-2 text-right"" style=""height: 22px"">
<svg class=""favourite"" data-value=""1717161"" height=""22"" viewbox=""0 0 134 134"" width=""22"">
<polygon points=""68,15 88,45 122,54 102,82 102,120 
          68,106 32,120 34,82 12,54 48,45"" stroke-width=""12""></polygon>
</svg>
</div>
</div>","<div class=""row pushTen"">
<div class=""col-md-4 col-xs-6"">
<p class=""greenText price BP"">€34,945</p>
</div>
<div class=""col-md-8 col-xs-6"">
<p class=""text-right"">Meath | Dealer</p>
</div>
</div>","<div class=""row"">
<p class=""text-center fullDetails"">
<a class=""btnn btnBlue shadowBlue"" href=""/used-cars/LAND-ROVER-DISCOVERY-SPORT-2017-Meath-1717161"">Full Details</a>
</p>
</div>"
0,www.cars.ie/used-cars/KIA-RIO-2016-Meath-1717210,"
","

2016 1.25 SR7 5DR






","

€11,000


Meath | Private

","

Full Details

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,www.cars.ie/used-cars/VOLKSWAGEN-PASSAT-2008-Dublin-1715619,"
",,,,"

2008 1.6 FSI COMFORT B6 115






","

€1,250


Dublin | Private

","

Full Details

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,www.cars.ie/used-cars/TOYOTA-AURIS-2007-Wexford-1717203,"
",,,,,,,"

2007 1.6 VVT-I TR 122BHP 5DR






","

€4,150


Wexford | Private

","

Full Details

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,www.cars.ie/used-cars/VOLKSWAGEN-CRAFTER-2015-Kildare-1717200,"
",,,,,,,,,,"

2015 Volkswagen Crafter 35 MWB 136 HP






","

€12,950


Kildare | Dealer

","

Full Details

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,www.cars.ie/used-cars/ISUZU-D-MAX-2005-Kildare-1717199,"
",,,,,,,,,,,,,"

2005 Isuzu D Max Pick Up CVRT 2023






","

€6,950


Kildare | Dealer

","

Full Details

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,www.cars.ie/used-cars/NISSAN-QASHQAI-2016-Kildare-1717202,"
",,,,,,,,,,,,,,,,"

2016 Nissan Qashqai 1.2 SV CVT Automatic






","

€19,950


Kildare | Dealer

","

Full Details

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,www.cars.ie/used-cars/AUDI-A4-2015-Kildare-1717198,"
",,,,,,,,,,,,,,,,,,,"

2015 Audi A4 2.0 TDI S LINE PACK Low KM






","

€18,950


Kildare | Dealer

","

Full Details

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,www.cars.ie/used-cars/VOLKSWAGEN-GOLF-2017-Wexford-1717166,"
",,,,,,,,,,,,,,,,,,,,,,"

2017 172 VW Golf 2.0 TDI GT 150PS MK 7.5






","

€18,900


Wexford | Dealer

","

Full Details

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,www.cars.ie/used-cars/PEUGEOT-BOXER-2022-Dublin-1717197,"
",,,,,,,,,,,,,,,,,,,,,,,,,"

2022 EX stock Peugeot Boxer L4H3






","

€39,450


Dublin | Dealer

","

Full Details

",,,,,,,,,,,,,,,,,,,,,,,,,,
9,www.cars.ie/used-cars/AUDI-A6-2018-Dublin-1717196,"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,"

2018 RARE ALLROAD V6 272 Quat STRONIC






","

€50,995


Dublin | Dealer

","

Full Details

",,,,,,,,,,,,,,,,,,,,,,,
10,www.cars.ie/used-cars/PEUGEOT-3008-2021-Westmeath-1717093,"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"

2021 Peugeot 3008 Allure 1.5Hdi






","

€31,950


Westmeath | Dealer

","

Full Details

",,,,,,,,,,,,,,,,,,,,
11,www.cars.ie/used-cars/VOLKSWAGEN-GOLF-2013-Dublin-1717155,"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"

2013 Volkswagen Golf Highline Auto






","

€12,950


Dublin | Dealer

","

Full Details

",,,,,,,,,,,,,,,,,
12,www.cars.ie/used-cars/BMW-X3-2012-Dublin-1717154,"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"

€12,950


Dublin | Dealer

",,"

2012 BMW X3 X Drive Auto New NCT






","

Full Details

",,,,,,,,,,,,,,,
13,www.cars.ie/used-cars/VOLKSWAGEN-PASSAT-2011-Dublin-1717153,"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"

2011 Volkswagen Passat Auto Low kilometres






","

€9,950


Dublin | Dealer

","

Full Details

",,,,,,,,,,,,
14,www.cars.ie/used-cars/PEUGEOT-208-2022-Kerry-1716973,"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"

2022 Peugeot 208, 2022






","

€23,000


Kerry | Dealer

","

Full Details

",,,,,,,,,
15,www.cars.ie/used-cars/PEUGEOT-3008-2022-Kerry-1716972,"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"

2022 Peugeot 3008, 2022






","

€42,500


Kerry | Dealer

","

Full Details

",,,,,,
16,www.cars.ie/used-cars/NISSAN-PULSAR-2016-Dublin-1717092,"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"

2016 Nissan Pulsar,SV 2016






","

€11,950


Dublin | Dealer

","

Full Details

",,,
17,www.cars.ie/used-cars/LAND-ROVER-DISCOVERY-SPORT-2017-Meath-1717161,"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"

2017 Land Rover Discovery Sport 7-Seat 4WD






","

€34,945


Meath | Dealer

","

Full Details

"
18,www.cars.ie/used-cars/KIA-RIO-2016-Meath-1717210,"
","

2016 1.25 SR7 5DR






","

€11,000


Meath | Private

","

Full Details

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,www.cars.ie/used-cars/VOLKSWAGEN-PASSAT-2008-Dublin-1715619,"
",,,,"

2008 1.6 FSI COMFORT B6 115






","

€1,250


Dublin | Private

","

Full Details

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,www.cars.ie/used-cars/TOYOTA-AURIS-2007-Wexford-1717203,"
",,,,,,,"

2007 1.6 VVT-I TR 122BHP 5DR






","

€4,150


Wexford | Private

","

Full Details

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,www.cars.ie/used-cars/VOLKSWAGEN-CRAFTER-2015-Kildare-1717200,"
",,,,,,,,,,"

2015 Volkswagen Crafter 35 MWB 136 HP






","

€12,950


Kildare | Dealer

","

Full Details

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,www.cars.ie/used-cars/ISUZU-D-MAX-2005-Kildare-1717199,"
",,,,,,,,,,,,,"

2005 Isuzu D Max Pick Up CVRT 2023






","

€6,950


Kildare | Dealer

","

Full Details

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,www.cars.ie/used-cars/NISSAN-QASHQAI-2016-Kildare-1717202,"
",,,,,,,,,,,,,,,,"

2016 Nissan Qashqai 1.2 SV CVT Automatic






","

€19,950


Kildare | Dealer

","

Full Details

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,www.cars.ie/used-cars/AUDI-A4-2015-Kildare-1717198,"
",,,,,,,,,,,,,,,,,,,"

2015 Audi A4 2.0 TDI S LINE PACK Low KM






","

€18,950


Kildare | Dealer

","

Full Details

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,www.cars.ie/used-cars/VOLKSWAGEN-GOLF-2017-Wexford-1717166,"
",,,,,,,,,,,,,,,,,,,,,,"

2017 172 VW Golf 2.0 TDI GT 150PS MK 7.5






","

€18,900


Wexford | Dealer

","

Full Details

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,www.cars.ie/used-cars/PEUGEOT-BOXER-2022-Dublin-1717197,"
",,,,,,,,,,,,,,,,,,,,,,,,,"

2022 EX stock Peugeot Boxer L4H3






","

€39,450


Dublin | Dealer

","

Full Details

",,,,,,,,,,,,,,,,,,,,,,,,,,
27,www.cars.ie/used-cars/AUDI-A6-2018-Dublin-1717196,"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,"

2018 RARE ALLROAD V6 272 Quat STRONIC






","

€50,995


Dublin | Dealer

","

Full Details

",,,,,,,,,,,,,,,,,,,,,,,
28,www.cars.ie/used-cars/PEUGEOT-3008-2021-Westmeath-1717093,"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"

2021 Peugeot 3008 Allure 1.5Hdi






","

€31,950


Westmeath | Dealer

","

Full Details

",,,,,,,,,,,,,,,,,,,,
29,www.cars.ie/used-cars/VOLKSWAGEN-GOLF-2013-Dublin-1717155,"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"

2013 Volkswagen Golf Highline Auto






","

€12,950


Dublin | Dealer

","

Full Details

",,,,,,,,,,,,,,,,,
30,www.cars.ie/used-cars/BMW-X3-2012-Dublin-1717154,"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"

€12,950


Dublin | Dealer

",,"

2012 BMW X3 X Drive Auto New NCT






","

Full Details

",,,,,,,,,,,,,,,
31,www.cars.ie/used-cars/VOLKSWAGEN-PASSAT-2011-Dublin-1717153,"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"

2011 Volkswagen Passat Auto Low kilometres






","

€9,950


Dublin | Dealer

","

Full Details

",,,,,,,,,,,,
32,www.cars.ie/used-cars/PEUGEOT-208-2022-Kerry-1716973,"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"

2022 Peugeot 208, 2022






","

€23,000


Kerry | Dealer

","

Full Details

",,,,,,,,,
33,www.cars.ie/used-cars/PEUGEOT-3008-2022-Kerry-1716972,"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"

2022 Peugeot 3008, 2022






","

€42,500


Kerry | Dealer

","

Full Details

",,,,,,
34,www.cars.ie/used-cars/NISSAN-PULSAR-2016-Dublin-1717092,"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"

2016 Nissan Pulsar,SV 2016






","

€11,950


Dublin | Dealer

","

Full Details

",,,
35,www.cars.ie/used-cars/LAND-ROVER-DISCOVERY-SPORT-2017-Meath-1717161,"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"

2017 Land Rover Discovery Sport 7-Seat 4WD






","

€34,945


Meath | Dealer

","

Full Details

"
