,header,footer,price,link
0,MERCEDES-BENZ 220,2005 E SERIES CDI AVANTGARDE 5DR A,"€1,250",www.cars.ie/used-cars/MERCEDES-BENZ-E220-2005-Dublin-1616696
1,RENAULT CLIO,2005 2 1.2 AUTHENTIQUE-WARRANTY OPTIONAL-NCT TILL 2024 INCLUSIVE-FULLY SERVICED-TRADE IN-TAXED 31-11-2022,"€1,650",www.cars.ie/used-cars/RENAULT-CLIO-2005-Waterford-1723262
2,RENAULT MODUS,"2005 1.2 16V DYNAMICS-INSURANCE ARRANGED 50% LESS-LOW MILES 64,902!-TAXED 11-2022-DELIVERY ARRANGED-NEW NCT 01-23-WARRANTY AVAILABLE-SERVICED-EXCEPTIONAL CONDITION THROUGHOUT!","€1,650",www.cars.ie/used-cars/RENAULT-MODUS-2005-Waterford-1719431
3,RENAULT CLIO,2019 (192) IV DYNAMIQUE NAV TCE ,"€14,395",www.cars.ie/used-cars/RENAULT-CLIO-2019-Donegal-1724710
4,NISSAN QASHQAI,2019 SV & SAFETY PACK 1.3DCT AUTO. RETAIL PRICE €28950 LESS 2K SCRAPPAGE €26950,"€26,950",www.cars.ie/used-cars/NISSAN-QASHQAI-2019-Louth-1724722
5,AUDI A7,2019 50 3.0TDI 286PS S-LINE QUATTRO ,"€59,995",www.cars.ie/used-cars/AUDI-A7-2019-Dublin-1724955
6,BMW X5,2014 M-SPORT XDRIVE 30D F15 ,"€37,995",www.cars.ie/used-cars/BMW-X5-2014-Dublin-1724956
7,MAZDA CX-3,2016 1.5 TD SPORT ** FULL LEATHER INTERIOR ** HEATED SEATS ** HEADS UP DISPLAY ** BOSE HIFI SYSTEM ** XENONS **,"€14,995",www.cars.ie/used-cars/MAZDA-CX-3-2016-Dublin-1724524
8,RENAULT CAPTUR,2018 DYNAMIQUE NAV DCI 90 PH 4DR,"€16,495",www.cars.ie/used-cars/RENAULT-CAPTUR-2018-Galway-1724947
9,BMW 5 SERIES,2018 530E M SPORT,"€29,900",www.cars.ie/used-cars/BMW-5-SERIES-2018-Dublin-1724523
10,MERCEDES-BENZ E CLASS,2016 AMG NIGHT EDITION ,"€22,950",www.cars.ie/used-cars/MERCEDES-BENZ-E-CLASS-2016-Dublin-1724962
11,HYUNDAI I20,2014 ACTIVE,"€8,950",www.cars.ie/used-cars/HYUNDAI-I20-2014-Dublin-1724965
12,SSANGYONG TIVOLI,2016 TD SE,"€10,650",www.cars.ie/used-cars/SSANGYONG-TIVOLI-2016-Dublin-1724969
13,HYUNDAI I10,2012 ACTIVE,"€6,250",www.cars.ie/used-cars/HYUNDAI-I10-2012-Dublin-1724964
14,SKODA SUPERB,2018 STYLE 2.0 TDI 150BHP DSG 4DR AUTO,"€27,950",www.cars.ie/used-cars/SKODA-SUPERB-2018-Cork-1724988
15,FORD FIESTA,2016 ZETEC 1.25 60PS M5 5DR MCA 4DR,"€12,950",www.cars.ie/used-cars/FORD-FIESTA-2016-Cork-1724981
16,AUDI A6,2016 2.0 TDI S LINE BLK EDITION QTR1 QUATTRO 190PS 4DR A,"€28,950",www.cars.ie/used-cars/AUDI-A6-2016-Cork-1724987
17,OPEL MOVANO,2020 MY21 L3H2 3.5T-2.3 135- MY21-L3H2 FWD3.5T-2.3 135 5DR,"€23,950",www.cars.ie/used-cars/OPEL-MOVANO-2020-Cork-1724980
18,OPEL MOVANO,2020 MY21 L3H2 3.5T-2.3 135- MY21-L3H2 FWD3.5T-2.3 135 5DR,"€23,950",www.cars.ie/used-cars/OPEL-MOVANO-2020-Cork-1724979
19,VOLKSWAGEN TRANSPORTER,2019 T6 PVL T 2800KG TD TDI 102HP MANUAL 5SPEED,"€23,950",www.cars.ie/used-cars/VOLKSWAGEN-TRANSPORTER-2019-Cork-1724978
20,FORD FOCUS,2016 1.5 TDCI ST-LINE 120PS 5 5DR,"€16,950",www.cars.ie/used-cars/FORD-FOCUS-2016-Kerry-1724972
21,FORD FOCUS,2015 TITANIUM X 1.0 ECOBOOST 125PS 4DR,"€13,950",www.cars.ie/used-cars/FORD-FOCUS-2015-Louth-1724977
22,NISSAN NV400,2015 125 Fridge Van,"€12,900",www.cars.ie/used-cars/NISSAN-NV400-2015-Dublin-1724948
23,LAND ROVER DISCOVERY,2019 5 Seat Business With Vat,"€52,900",www.cars.ie/used-cars/LAND-ROVER-DISCOVERY-2019-Dublin-1724949
24,OPEL INSIGNIA,2018 DESIGN NAV TURBO,"€14,750",www.cars.ie/used-cars/OPEL-INSIGNIA-2018-Cork-1724960
25,FORD PUMA,2022  AUTO ST-LINE 5DR 1.0T 125 MHEV,"€35,950",www.cars.ie/used-cars/FORD-PUMA-2022-Louth-1724986
26,VOLKSWAGEN PASSAT,2007 B6 HIGHLINE 1.9 TDI 105 ,"€1,950",www.cars.ie/used-cars/VOLKSWAGEN-PASSAT-2007-Dublin-1724767
27,MERCEDES-BENZ CL CLASS,2021 200 D COUPE AUTO 200D,"€46,450",www.cars.ie/used-cars/MERCEDES-BENZ-CL-CLASS-2021-Dublin-1724770
28,HYUNDAI TUCSON,2017 SPORT EDITION ,"€19,950",www.cars.ie/used-cars/HYUNDAI-TUCSON-2017-Dublin-1724768
29,HYUNDAI I30,2014 ACTIVE 110PS AUTO,"€12,950",www.cars.ie/used-cars/HYUNDAI-I30-2014-Dublin-1724769
30,VOLKSWAGEN GOLF,2016 COMFORTLINE 1.6 TDI MANUAL 5SPEED 5DR 11 110HP 5,"€15,900",www.cars.ie/used-cars/VOLKSWAGEN-GOLF-2016-Limerick-1724971
31,FORD FOCUS,2016 1.0 ECOBOOST ZETEC 125PS 5DR,"€13,750",www.cars.ie/used-cars/FORD-FOCUS-2016-Cork-1724959
32,VOLKSWAGEN CADDY,2012 VAN 1.6 TDI 75BHP 5SPEED 5DR,"€6,750",www.cars.ie/used-cars/VOLKSWAGEN-CADDY-2012-Cork-1724958
33,BMW 3 SERIES,2010 D SE 2DR Free Delivery,"€7,250",www.cars.ie/used-cars/BMW-3-SERIES-2010-Cork-1724961
34,RENAULT GRAND SCENIC,2016 1.5 DCI DYNAMIQUE NAV 110BHP,POA,www.cars.ie/used-cars/RENAULT-GRAND-SCENIC-2016-Roscommon-1724580
35,VOLKSWAGEN TIGUAN,2008 SPORT 2.0 TDI  4WD 140 bhp 6-Speed,"€3,950",www.cars.ie/used-cars/VOLKSWAGEN-TIGUAN-2008-Galway-1724957
